Nov 26, 2016 9:30:23 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
www.redlinesys.net,5.122889135961873E-4,798636
www.dnswatch.info,1.2533949042383438E-5,43308
146.185.213.35,1.5263104809757315E-5,50882
64.235.43.131,1.7358383387815746E-5,57097
64.235.43.131,1.7358383387815746E-5,57098
nginx/0.7.67\r\n,1.7358383387815746E-5,57099
nginx/0.7.67\r\n,1.7358383387815746E-5,57100
64.235.43.131,1.7358423056842405E-5,57101
mugspade.ru,1.8714407307520893E-5,60782
146.185.213.35,2.188948550426336E-5,69341
mugspade.ru,2.3781343589344813E-5,74062
firewall.happytohell.com,5.628284353492388E-4,854388
