Nov 26, 2016 8:23:42 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
nginx,1.1397243444784155E-6,9130
nginx,1.1397243444784155E-6,9131
vcvcvcvc.dyndns.org ,1.5013561258183216E-6,12223
vcvcvcvc.dyndns.org ,1.5013561258183216E-6,12224
vcvcvcvc.dyndns.org ,1.5018392549544823E-6,12238
vcvcvcvc.dyndns.org ,1.5018392549544823E-6,12239
rwyngtbvunfpk.org\r\n,1.5030385076679345E-6,12248
rwyngtbvunfpk.org\r\n,1.5030385076679345E-6,12249
64.235.43.131,1.5030385076679345E-6,12250
64.235.43.131,1.5030385076679345E-6,12251
64.235.43.131,1.5030385076679345E-6,12252
takeinfo.ru\r\n,1.5030385076679345E-6,12253
takeinfo.ru\r\n,1.5030385076679345E-6,12254
takeinfo.ru\r\n,1.5030385076679345E-6,12255
takeinfo.ru\r\n,1.5030385076679345E-6,12256
nginx/0.7.67\r\n,1.5030385076679345E-6,12257
64.235.43.131,3.0096965868666666E-6,24412
64.235.43.131,3.0096965868666666E-6,24413
nginx/0.7.67\r\n,3.0096965868666666E-6,24414
nginx/0.7.67\r\n,3.0096965868666666E-6,24415
mugspade.ru,3.2055892122324725E-6,26006
mugspade.ru,4.7349576028985475E-6,37613
146.185.213.35,5.3478396974895175E-6,41722
