Nov 26, 2016 8:18:09 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
trapbath.ru,6.491152685494156E-7,3820
sgb-sy.com,6.491152685494156E-7,3821
sgb-sy.com,6.491152685494156E-7,3822
sgb-sy.com,6.491152685494156E-7,3823
sgb-sy.com,6.491152685494156E-7,3824
telecrop.com,6.491152685494156E-7,3825
telecrop.com,6.491152685494156E-7,3826
telecrop.com,6.491152685494156E-7,3827
telecrop.com,6.491152685494156E-7,3828
nginx,6.491152685494156E-7,3829
nginx,6.491152685494156E-7,3830
www.download.windowsupdate.com,6.491152685494156E-7,3831
www.download.windowsupdate.com,6.491152685494156E-7,3832
www.download.windowsupdate.com,6.491152685494156E-7,3833
www.download.windowsupdate.com,6.491152685494156E-7,3834
www.download.windowsupdate.com,6.491152685494156E-7,3835
64.235.43.131,6.496675475415791E-7,3870
vcvcvcvc.dyndns.org ,6.625289055047037E-7,3966
vcvcvcvc.dyndns.org ,6.625289055047062E-7,3967
61.178.77.169,7.156791233680445E-7,4356
vcvcvcvc.dyndns.org ,8.423009647153176E-7,5294
vcvcvcvc.dyndns.org ,8.423009647153238E-7,5295
rwyngtbvunfpk.org\r\n,1.0877271329514316E-6,7539
rwyngtbvunfpk.org\r\n,1.0877271329514316E-6,7540
64.235.43.131,1.0877271329514316E-6,7541
64.235.43.131,1.0877271329514316E-6,7542
64.235.43.131,1.0877271329514316E-6,7543
takeinfo.ru\r\n,1.0877271329514316E-6,7544
takeinfo.ru\r\n,1.0877271329514316E-6,7545
takeinfo.ru\r\n,1.0877271329514316E-6,7546
takeinfo.ru\r\n,1.0877271329514316E-6,7547
nginx/0.7.67\r\n,1.0877271329514316E-6,7548
trapbath.ru,1.2982316116571937E-6,9087
trapbath.ru,1.2982316116571937E-6,9088
64.235.43.131,1.2982316116571937E-6,9089
64.235.43.131,1.2982316116571937E-6,9090
sgb-sy.com,1.2982316116571937E-6,9091
sgb-sy.com,1.2982316116571937E-6,9092
telecrop.com,1.2982316116571937E-6,9093
telecrop.com,1.2982316116571937E-6,9094
nginx,1.2982316116571937E-6,9095
nginx,1.2982316116571937E-6,9096
64.235.43.131,1.2995930733854705E-6,9138
64.235.43.131,1.2995930733854705E-6,9139
146.185.213.35,1.3395997759606095E-6,9563
www.dnswatch.info,1.639636343293488E-6,11772
www.dnswatch.info,1.6828759408889238E-6,12054
www.dnswatch.info,1.806368171379945E-6,13089
nginx,1.9473479551231954E-6,14043
nginx,1.9473479551231954E-6,14044
nginx,1.9473479551231954E-6,14045
nginx,1.9473479551231954E-6,14046
nginx,1.9473479551231954E-6,14047
nginx,1.9473479551231954E-6,14048
64.235.43.131,2.1758953662232767E-6,15683
64.235.43.131,2.1758953662232767E-6,15684
nginx/0.7.67\r\n,2.1758953662232767E-6,15685
nginx/0.7.67\r\n,2.1758953662232767E-6,15686
firewall.happytohell.com,9.82658029734991E-5,402151
omegaartworld.com,9.955974866327264E-5,405730
firewall.happytohell.com,1.5359851665239108E-4,558282
www.redlinesys.net,7.04285413323685E-5,316693
omegaartworld.com,7.101180205857998E-5,319021
www.redlinesys.net,8.02447084241736E-5,350160
omegaartworld.com,8.232119198589092E-5,356427
