Nov 26, 2016 9:13:48 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 26, 2016 9:13:48 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 26, 2016 9:13:48 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 26, 2016 9:13:48 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 20 ms. row count = 105
firewall.happytohell.com,4.633579819494342E-4,833137
www.dnswatch.info,7.861919471368586E-7,1268
vcvcvcvc.dyndns.org ,7.953078115010998E-7,1292
vcvcvcvc.dyndns.org ,7.953078181941129E-7,1293
vcvcvcvc.dyndns.org ,7.953078456845978E-7,1294
trapbath.ru,9.611401631147928E-7,1937
trapbath.ru,1.018736553309655E-6,2216
146.185.213.35,1.0771651443938833E-6,2506
trapbath.ru,1.164543555025842E-6,2952
trapbath.ru,1.1645707710653395E-6,2953
trapbath.ru,1.3078066520452337E-6,3664
61.178.77.170,1.412263933538212E-6,4268
vcvcvcvc.dyndns.org ,1.6400546315692507E-6,5474
vcvcvcvc.dyndns.org ,1.640085996986561E-6,5475
trapbath.ru,1.9236820245296704E-6,6774
61.178.77.169,2.0968189792391546E-6,7730
61.178.77.169,2.4696096426032146E-6,9666
rwyngtbvunfpk.org\r\n,2.5118056559276494E-6,9851
rwyngtbvunfpk.org\r\n,2.5118056559276494E-6,9852
rwyngtbvunfpk.org\r\n,2.5118056559276494E-6,9853
takeinfo.ru\r\n,2.5118056559276494E-6,9854
dgyqimolcqm.cm\r\n,2.5118056559276494E-6,9855
dgyqimolcqm.cm\r\n,2.5118056559276494E-6,9856
dgyqimolcqm.cm\r\n,2.5118056559276494E-6,9857
dgyqimolcqm.cm\r\n,2.5118056559276494E-6,9858
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.511819067124959E-6,9860
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.511819067124959E-6,9861
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.511819067124959E-6,9862
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.511819067124959E-6,9863
trapbath.ru,2.511819067124959E-6,9864
trapbath.ru,2.511819067124959E-6,9865
trapbath.ru,2.511819067124959E-6,9866
sgb-sy.com,2.511819067124959E-6,9867
sgb-sy.com,2.511819067124959E-6,9868
sgb-sy.com,2.511819067124959E-6,9869
sgb-sy.com,2.511819067124959E-6,9870
telecrop.com,2.511819067124959E-6,9871
telecrop.com,2.511819067124959E-6,9872
telecrop.com,2.511819067124959E-6,9873
telecrop.com,2.511819067124959E-6,9874
nginx,2.511819067124959E-6,9875
nginx,2.511819067124959E-6,9876
www.download.windowsupdate.com,2.511819067124959E-6,9877
www.download.windowsupdate.com,2.511819067124959E-6,9878
www.download.windowsupdate.com,2.511819067124959E-6,9879
www.download.windowsupdate.com,2.511819067124959E-6,9880
www.download.windowsupdate.com,2.511819067124959E-6,9881
vcvcvcvc.dyndns.org ,3.2807027685159685E-6,13474
vcvcvcvc.dyndns.org ,3.2807027860923185E-6,13475
vcvcvcvc.dyndns.org ,3.2807559703498514E-6,13476
vcvcvcvc.dyndns.org ,3.2807559880763134E-6,13477
rwyngtbvunfpk.org\r\n,5.023632756884514E-6,20863
rwyngtbvunfpk.org\r\n,5.023632756884514E-6,20864
64.235.43.131,5.023632756884514E-6,20865
64.235.43.131,5.023632756884514E-6,20866
64.235.43.131,5.023632756884514E-6,20867
takeinfo.ru\r\n,5.023632756884514E-6,20868
takeinfo.ru\r\n,5.023632756884514E-6,20869
takeinfo.ru\r\n,5.023632756884514E-6,20870
takeinfo.ru\r\n,5.023632756884514E-6,20871
nginx/0.7.67\r\n,5.023632756884514E-6,20872
nginx/0.7.67\r\n,5.023637356547182E-6,20873
64.235.43.131,5.023645792179317E-6,20874
trapbath.ru,5.023650390512045E-6,20875
trapbath.ru,5.023650390512045E-6,20876
64.235.43.131,5.023650390512045E-6,20877
64.235.43.131,5.023650390512045E-6,20878
sgb-sy.com,5.023650390512045E-6,20879
sgb-sy.com,5.023650390512045E-6,20880
telecrop.com,5.023650390512045E-6,20881
telecrop.com,5.023650390512045E-6,20882
nginx,5.023650390512045E-6,20883
nginx,5.023650390512045E-6,20884
www.dnswatch.info,6.888384396462762E-6,28140
www.dnswatch.info,7.424152319339843E-6,30129
nginx/0.7.67\r\n,7.535465998599751E-6,30547
64.235.43.131,7.5354786520658095E-6,30548
64.235.43.131,7.5354786520658095E-6,30549
nginx,7.535481717984703E-6,30550
nginx,7.535481717984703E-6,30551
nginx,7.535481717984703E-6,30552
nginx,7.535481717984703E-6,30553
nginx,7.535481717984703E-6,30554
nginx,7.535481717984703E-6,30555
64.235.43.131,1.2559115926077273E-5,48023
64.235.43.131,1.2559115926077273E-5,48024
