"host","score","rank","label","y","TP","FP"
"nginx","2.47338640937459e-05",37283,"bad",56,0.533333333333333,0.0041054257902793
"nginx","2.47338640937459e-05",37284,"bad",57,0.542857142857143,0.0041054257902793
"nginx","2.47338640937459e-05",37285,"bad",58,0.552380952380952,0.0041054257902793
"rwyngtbvunfpk.org\r\n","2.5628459904797e-05",38489,"bad",59,0.561904761904762,0.00423810079970055
"rwyngtbvunfpk.org\r\n","2.5628459904797e-05",38490,"bad",60,0.571428571428571,0.00423810079970055
"rwyngtbvunfpk.org\r\n","2.5628459904797e-05",38491,"bad",61,0.580952380952381,0.00423810079970055
"takeinfo.ru\r\n","2.5628459904797e-05",38492,"bad",62,0.59047619047619,0.00423810079970055
"dgyqimolcqm.cm\r\n","2.5628459904797e-05",38493,"bad",63,0.6,0.00423810079970055
"dgyqimolcqm.cm\r\n","2.5628459904797e-05",38494,"bad",64,0.60952380952381,0.00423810079970055
"dgyqimolcqm.cm\r\n","2.5628459904797e-05",38495,"bad",65,0.619047619047619,0.00423810079970055
"dgyqimolcqm.cm\r\n","2.5628459904797e-05",38496,"bad",66,0.628571428571429,0.00423810079970055
"nginx/0.7.67\r\n","2.56762392194402e-05",38567,"bad",67,0.638095238095238,0.00424582087506172
"nginx/0.7.67\r\n","2.56833718561769e-05",38572,"bad",68,0.647619047619048,0.00424626202222521
"61.178.77.169","2.56888876730168e-05",38578,"bad",69,0.657142857142857,0.00424681345617958
"61.178.77.169","3.22702909993989e-05",47667,"bad",70,0.666666666666667,0.00524909981164119
"61.178.77.170","3.58647846450798e-05",52456,"bad",71,0.676190476190476,0.00577715296634521
"146.185.213.35","3.85702923798589e-05",55942,"bad",72,0.685714285714286,0.0061615024325406
"rwyngtbvunfpk.org\r\n","5.12583538080806e-05",71463,"bad",73,0.695238095238095,0.00787315342690285
"rwyngtbvunfpk.org\r\n","5.12583538080806e-05",71464,"bad",74,0.704761904761905,0.00787315342690285
"64.235.43.131","5.12583538080806e-05",71465,"bad",75,0.714285714285714,0.00787315342690285
"64.235.43.131","5.12583538080806e-05",71466,"bad",76,0.723809523809524,0.00787315342690285
"64.235.43.131","5.12583538080806e-05",71467,"bad",77,0.733333333333333,0.00787315342690285
"takeinfo.ru\r\n","5.12583538080806e-05",71468,"bad",78,0.742857142857143,0.00787315342690285
"takeinfo.ru\r\n","5.12583538080806e-05",71469,"bad",79,0.752380952380952,0.00787315342690285
"takeinfo.ru\r\n","5.12583538080806e-05",71470,"bad",80,0.761904761904762,0.00787315342690285
"takeinfo.ru\r\n","5.12583538080806e-05",71471,"bad",81,0.771428571428571,0.00787315342690285
"nginx/0.7.67\r\n","5.12583538080806e-05",71472,"bad",82,0.780952380952381,0.00787315342690285
"www.dnswatch.info","6.85600220820554e-05",91368,"bad",83,0.79047619047619,0.0100673091313382
"mugspade.ru","8.70940519314891e-05",111447,"bad",84,0.8,0.0122816473185035
"www.dnswatch.info","9.49296014789072e-05",119594,"bad",85,0.80952380952381,0.0131800435169619
"64.235.43.131","0.000102759026403664",127934,"bad",86,0.819047619047619,0.014099725066059
"64.235.43.131","0.000102759026403664",127935,"bad",87,0.828571428571429,0.014099725066059
"nginx/0.7.67\r\n","0.000102759026403664",127936,"bad",88,0.838095238095238,0.014099725066059
"nginx/0.7.67\r\n","0.000102759026403664",127937,"bad",89,0.847619047619048,0.014099725066059
"mugspade.ru","0.000145397855396819",168888,"bad",90,0.857142857142857,0.0186159691523434
"omegaartworld.com","0.000203905987166154",219179,"bad",91,0.866666666666667,0.0241622918653897
"146.185.213.35","0.000224681654158936",236392,"bad",92,0.876190476190476,0.0260605481099105
"146.185.213.35","0.000252853569327214",258237,"bad",93,0.885714285714286,0.028469652769759
"mugspade.ru","0.000266125727270067",268399,"bad",94,0.895238095238095,0.0295902768518283
"www.redlinesys.net","0.000413192134115385",372142,"bad",95,0.904761904761905,0.0410316491106639
"omegaartworld.com","0.00044551133099899",396012,"bad",96,0.914285714285714,0.0436640845220319
"omegaartworld.com","0.000723463439168176",569671,"bad",97,0.923809523809524,0.0628162680516041
"www.redlinesys.net","0.000828860055167611",629122,"bad",98,0.933333333333333,0.0693728177690548
"www.redlinesys.net","0.00107138276672764",760675,"bad",99,0.942857142857143,0.0838812656820924
"firewall.happytohell.com","0.00128369425803945",865878,"bad",100,0.952380952380952,0.0954836566556038
"firewall.happytohell.com","0.00198018732943948",1164395,"bad",101,0.961904761904762,0.128406028320104
"firewall.happytohell.com","0.0032510680459549",1607023,"bad",102,0.971428571428571,0.177221939704226
"firewall.happytohell.com","0.00366367898876255",1734937,"bad",103,0.980952380952381,0.191329053985274
"firewall.happytohell.com","0.00483368309057616",2030933,"bad",104,0.990476190476191,0.223973392649981
"firewall.happytohell.com","0.00568524428249807",2214376,"bad",105,1,0.244204622141463
"1","1",0,"null",106,1,1
