Nov 26, 2016 8:04:04 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 26, 2016 8:04:04 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 26, 2016 8:04:04 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 26, 2016 8:04:04 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 23 ms. row count = 105
mugspade.ru,7.823191191229614E-6,53616
mugspade.ru,1.1904939255446275E-5,76573
mugspade.ru,1.2298872645477051E-5,78786
firewall.happytohell.com,8.190625833494884E-5,370872
www.redlinesys.net,8.262108059375562E-5,372672
firewall.happytohell.com,8.803803081129453E-5,390347
firewall.happytohell.com,1.1678057912071051E-4,473833
firewall.happytohell.com,1.4399014698421802E-4,550066
www.redlinesys.net,6.29670128167693E-5,306217
omegaartworld.com,6.408208885244766E-5,309516
omegaartworld.com,6.809848219564039E-5,322883
146.185.213.35,7.164950503355006E-5,334948
www.redlinesys.net,7.256926285027E-5,337971
omegaartworld.com,7.476327445219257E-5,345360
firewall.happytohell.com,7.932075446296581E-5,362211
trapbath.ru,1.7870540288891964E-7,207
trapbath.ru,1.787054703586016E-7,208
146.185.213.35,2.0432924994930964E-7,281
vcvcvcvc.dyndns.org ,2.6096435677413825E-7,516
www.dnswatch.info,2.932920234156955E-7,685
trapbath.ru,3.0154735418981286E-7,732
vcvcvcvc.dyndns.org ,3.354831890899472E-7,957
trapbath.ru,3.381513180078774E-7,979
61.178.77.169,4.4795051805904377E-7,1979
61.178.77.169,4.4795051805904377E-7,1980
vcvcvcvc.dyndns.org ,4.6779130013243353E-7,2224
vcvcvcvc.dyndns.org ,4.6782467076580547E-7,2225
61.178.77.170,5.207879412506394E-7,2802
rwyngtbvunfpk.org\r\n,5.208789554699879E-7,2849
rwyngtbvunfpk.org\r\n,5.208789554699879E-7,2850
rwyngtbvunfpk.org\r\n,5.208789554699879E-7,2851
takeinfo.ru\r\n,5.208789554699879E-7,2852
dgyqimolcqm.cm\r\n,5.208789554699879E-7,2853
dgyqimolcqm.cm\r\n,5.208789554699879E-7,2854
dgyqimolcqm.cm\r\n,5.208789554699879E-7,2855
dgyqimolcqm.cm\r\n,5.208789554699879E-7,2856
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.208801768956886E-7,2862
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.208801768956886E-7,2863
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.208801768956886E-7,2864
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.208801768956886E-7,2865
trapbath.ru,5.208801768956886E-7,2866
trapbath.ru,5.208801768956886E-7,2867
trapbath.ru,5.208801768956886E-7,2868
sgb-sy.com,5.208801768956886E-7,2869
sgb-sy.com,5.208801768956886E-7,2870
sgb-sy.com,5.208801768956886E-7,2871
sgb-sy.com,5.208801768956886E-7,2872
telecrop.com,5.208801768956886E-7,2873
telecrop.com,5.208801768956886E-7,2874
telecrop.com,5.208801768956886E-7,2875
telecrop.com,5.208801768956886E-7,2876
nginx,5.208801768956886E-7,2877
nginx,5.208801768956886E-7,2878
www.download.windowsupdate.com,5.208801768956886E-7,2879
www.download.windowsupdate.com,5.208801768956886E-7,2880
www.download.windowsupdate.com,5.208801768956886E-7,2881
www.download.windowsupdate.com,5.208801768956886E-7,2882
www.download.windowsupdate.com,5.208801768956886E-7,2883
trapbath.ru,6.033707885037563E-7,3916
