Nov 26, 2016 9:19:18 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 26, 2016 9:19:18 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 26, 2016 9:19:18 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 26, 2016 9:19:18 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 25 ms. row count = 105
firewall.happytohell.com,1.9510576278288001E-4,453946
www.redlinesys.net,8.063875452710452E-5,231913
firewall.happytohell.com,1.1998797684452346E-4,317656
www.redlinesys.net,1.5826029740738376E-4,389297
omegaartworld.com,1.600311083949941E-4,392202
firewall.happytohell.com,1.712516982515756E-4,412076
146.185.213.35,5.528750847227987E-5,170040
trapbath.ru,8.127153174499501E-7,1236
trapbath.ru,8.127154046025923E-7,1237
trapbath.ru,9.225984818315942E-7,1706
61.178.77.169,1.1238899711406484E-6,2895
vcvcvcvc.dyndns.org ,1.2041986293077763E-6,3431
vcvcvcvc.dyndns.org ,1.2042376481637775E-6,3432
vcvcvcvc.dyndns.org ,1.3357964090879565E-6,4110
vcvcvcvc.dyndns.org ,1.3357994709884978E-6,4111
vcvcvcvc.dyndns.org ,1.3358203956626476E-6,4112
trapbath.ru,1.663546911925462E-6,5729
trapbath.ru,1.8459565443255458E-6,6630
64.235.43.131,1.9343671671253283E-6,7115
61.178.77.169,1.9356235790265166E-6,7119
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.9363883139722495E-6,7129
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.9363883139722495E-6,7130
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.9363883139722495E-6,7131
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.9363883139722495E-6,7132
trapbath.ru,1.9363883139722495E-6,7133
trapbath.ru,1.9363883139722495E-6,7134
trapbath.ru,1.9363883139722495E-6,7135
sgb-sy.com,1.9363883139722495E-6,7136
sgb-sy.com,1.9363883139722495E-6,7137
sgb-sy.com,1.9363883139722495E-6,7138
sgb-sy.com,1.9363883139722495E-6,7139
telecrop.com,1.9363883139722495E-6,7140
telecrop.com,1.9363883139722495E-6,7141
telecrop.com,1.9363883139722495E-6,7142
telecrop.com,1.9363883139722495E-6,7143
nginx,1.9363883139722495E-6,7144
nginx,1.9363883139722495E-6,7145
www.download.windowsupdate.com,1.9363883139722495E-6,7146
www.download.windowsupdate.com,1.9363883139722495E-6,7147
www.download.windowsupdate.com,1.9363883139722495E-6,7148
www.download.windowsupdate.com,1.9363883139722495E-6,7149
www.download.windowsupdate.com,1.9363883139722495E-6,7150
64.235.43.131,1.9372553347028087E-6,7154
nginx/0.7.67\r\n,2.068481614743596E-6,7833
61.178.77.170,2.0699649433071876E-6,7845
nginx/0.7.67\r\n,2.070130496915773E-6,7848
rwyngtbvunfpk.org\r\n,2.0705621567289786E-6,7853
rwyngtbvunfpk.org\r\n,2.0705621567289786E-6,7854
rwyngtbvunfpk.org\r\n,2.0705621567289786E-6,7855
takeinfo.ru\r\n,2.0705621567289786E-6,7856
dgyqimolcqm.cm\r\n,2.0705621567289786E-6,7857
