Nov 26, 2016 9:27:36 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 26, 2016 9:27:36 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 26, 2016 9:27:36 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 26, 2016 9:27:36 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 20 ms. row count = 105
www.redlinesys.net,2.164885267536031E-4,445290
firewall.happytohell.com,3.6670969823901376E-4,653829
omegaartworld.com,6.643336693787427E-5,179654
omegaartworld.com,7.392506481429604E-5,195484
www.redlinesys.net,1.580755064375958E-4,352345
146.185.213.35,5.071972194471134E-4,825961
omegaartworld.com,6.063375155815221E-5,167273
www.redlinesys.net,1.0075046934249264E-4,249245
firewall.happytohell.com,1.0235891333343248E-4,252603
firewall.happytohell.com,1.3246347284146925E-4,306406
firewall.happytohell.com,1.3841962680944065E-4,316951
firewall.happytohell.com,5.64783351815957E-4,889370
firewall.happytohell.com,6.660182926920118E-4,1000881
mugspade.ru,1.4168976616512447E-5,50451
146.185.213.35,2.9586122278081E-7,60
trapbath.ru,1.1007758237042344E-6,1905
trapbath.ru,1.285788720433115E-6,2627
trapbath.ru,1.285788720433115E-6,2628
trapbath.ru,1.3322158746599176E-6,2821
trapbath.ru,1.3965818836759873E-6,3184
trapbath.ru,1.4873815685502728E-6,3591
vcvcvcvc.dyndns.org ,1.5284055327808058E-6,3806
vcvcvcvc.dyndns.org ,1.5324236166348769E-6,3822
64.235.43.131,1.6645316608652708E-6,4420
64.235.43.131,1.6680064830161284E-6,4441
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.6681069122366166E-6,4442
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.6681069122366166E-6,4443
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.6681069122366166E-6,4444
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.6681069122366166E-6,4445
trapbath.ru,1.6681069122366166E-6,4446
trapbath.ru,1.6681069122366166E-6,4447
trapbath.ru,1.6681069122366166E-6,4448
sgb-sy.com,1.6681069122366166E-6,4449
sgb-sy.com,1.6681069122366166E-6,4450
sgb-sy.com,1.6681069122366166E-6,4451
sgb-sy.com,1.6681069122366166E-6,4452
telecrop.com,1.6681069122366166E-6,4453
telecrop.com,1.6681069122366166E-6,4454
telecrop.com,1.6681069122366166E-6,4455
telecrop.com,1.6681069122366166E-6,4456
nginx,1.6681069122366166E-6,4457
nginx,1.6681069122366166E-6,4458
www.download.windowsupdate.com,1.6681069122366166E-6,4459
www.download.windowsupdate.com,1.6681069122366166E-6,4460
www.download.windowsupdate.com,1.6681069122366166E-6,4461
www.download.windowsupdate.com,1.6681069122366166E-6,4462
www.download.windowsupdate.com,1.6681069122366166E-6,4463
vcvcvcvc.dyndns.org ,2.3205748199438557E-6,7715
vcvcvcvc.dyndns.org ,2.3205748215625018E-6,7716
vcvcvcvc.dyndns.org ,2.320574824059409E-6,7717
nginx/0.7.67\r\n,2.5446949125984255E-6,8769
rwyngtbvunfpk.org\r\n,2.545301083584145E-6,8776
rwyngtbvunfpk.org\r\n,2.545301083584145E-6,8777
rwyngtbvunfpk.org\r\n,2.545301083584145E-6,8778
takeinfo.ru\r\n,2.545301083584145E-6,8779
dgyqimolcqm.cm\r\n,2.545301083584145E-6,8780
dgyqimolcqm.cm\r\n,2.545301083584145E-6,8781
dgyqimolcqm.cm\r\n,2.545301083584145E-6,8782
dgyqimolcqm.cm\r\n,2.545301083584145E-6,8783
nginx/0.7.67\r\n,2.54613062889876E-6,8794
www.dnswatch.info,2.5875351295316403E-6,8975
vcvcvcvc.dyndns.org ,3.057622623958614E-6,11149
vcvcvcvc.dyndns.org ,3.0576226240143518E-6,11150
vcvcvcvc.dyndns.org ,3.0656352343067285E-6,11181
vcvcvcvc.dyndns.org ,3.065635234364997E-6,11182
trapbath.ru,3.3362368785415675E-6,12226
trapbath.ru,3.3362368785415675E-6,12227
64.235.43.131,3.3362368785415675E-6,12228
64.235.43.131,3.3362368785415675E-6,12229
sgb-sy.com,3.3362368785415675E-6,12230
sgb-sy.com,3.3362368785415675E-6,12231
telecrop.com,3.3362368785415675E-6,12232
telecrop.com,3.3362368785415675E-6,12233
nginx,3.3362368785415675E-6,12234
