Nov 26, 2016 9:38:50 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 26, 2016 9:38:50 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 26, 2016 9:38:50 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 26, 2016 9:38:50 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 16 ms. row count = 105
vcvcvcvc.dyndns.org ,9.199286467972424E-7,1245
vcvcvcvc.dyndns.org ,9.674439669701272E-7,1465
vcvcvcvc.dyndns.org ,9.67443978500599E-7,1466
trapbath.ru,1.5985277514168692E-6,4077
trapbath.ru,1.5985277514180296E-6,4078
www.dnswatch.info,2.166151411487663E-6,6646
vcvcvcvc.dyndns.org ,2.1693753613465485E-6,6662
vcvcvcvc.dyndns.org ,2.1693753613466006E-6,6663
vcvcvcvc.dyndns.org ,2.169375361346834E-6,6664
trapbath.ru,2.3786839566640705E-6,7492
61.178.77.169,2.635366146617569E-6,8587
61.178.77.170,2.635366146617569E-6,8588
vcvcvcvc.dyndns.org ,2.6413994567352127E-6,8616
trapbath.ru,2.7180343561396073E-6,8995
vcvcvcvc.dyndns.org ,2.83223423403408E-6,9457
vcvcvcvc.dyndns.org ,2.8322342697629224E-6,9458
rwyngtbvunfpk.org\r\n,3.8015502167422495E-6,13567
takeinfo.ru\r\n,3.8018614971757898E-6,13569
dgyqimolcqm.cm\r\n,3.8022415056023208E-6,13571
dgyqimolcqm.cm\r\n,3.802345077340368E-6,13572
dgyqimolcqm.cm\r\n,3.8024158680080737E-6,13574
dgyqimolcqm.cm\r\n,3.8024430129826704E-6,13575
rwyngtbvunfpk.org\r\n,3.8025368708031017E-6,13577
rwyngtbvunfpk.org\r\n,3.8025519245266367E-6,13578
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.8029671243035614E-6,13586
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.8029671243035614E-6,13587
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.8029671243035614E-6,13588
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.8029671243035614E-6,13589
trapbath.ru,3.8029671243035614E-6,13590
trapbath.ru,3.8029671243035614E-6,13591
trapbath.ru,3.8029671243035614E-6,13592
sgb-sy.com,3.8029671243035614E-6,13593
sgb-sy.com,3.8029671243035614E-6,13594
sgb-sy.com,3.8029671243035614E-6,13595
sgb-sy.com,3.8029671243035614E-6,13596
telecrop.com,3.8029671243035614E-6,13597
telecrop.com,3.8029671243035614E-6,13598
telecrop.com,3.8029671243035614E-6,13599
telecrop.com,3.8029671243035614E-6,13600
nginx,3.8029671243035614E-6,13601
nginx,3.8029671243035614E-6,13602
www.download.windowsupdate.com,3.8029671243035614E-6,13603
www.download.windowsupdate.com,3.8029671243035614E-6,13604
www.download.windowsupdate.com,3.8029671243035614E-6,13605
www.download.windowsupdate.com,3.8029671243035614E-6,13606
www.download.windowsupdate.com,3.8029671243035614E-6,13607
146.185.213.35,4.417588739180393E-6,15889
www.dnswatch.info,4.5820457288782175E-6,16559
trapbath.ru,4.758526920179562E-6,17266
trapbath.ru,5.436467414738865E-6,19798
www.dnswatch.info,5.658665415676586E-6,20608
61.178.77.169,6.466021803483443E-6,23477
64.235.43.131,7.603331791694854E-6,27447
64.235.43.131,7.603331791694854E-6,27448
64.235.43.131,7.6046656233589265E-6,27455
nginx/0.7.67\r\n,7.6046656233589265E-6,27456
takeinfo.ru\r\n,7.604893124121727E-6,27458
takeinfo.ru\r\n,7.604893124121727E-6,27459
takeinfo.ru\r\n,7.605101682102138E-6,27460
takeinfo.ru\r\n,7.605101682102138E-6,27461
rwyngtbvunfpk.org\r\n,7.605140012897402E-6,27462
rwyngtbvunfpk.org\r\n,7.605140012897402E-6,27463
nginx/0.7.67\r\n,7.605344775114817E-6,27467
64.235.43.131,7.605938026656825E-6,27468
trapbath.ru,7.605958519877372E-6,27469
trapbath.ru,7.605958519877372E-6,27470
64.235.43.131,7.605958519877372E-6,27471
64.235.43.131,7.605958519877372E-6,27472
sgb-sy.com,7.605958519877372E-6,27473
sgb-sy.com,7.605958519877372E-6,27474
telecrop.com,7.605958519877372E-6,27475
telecrop.com,7.605958519877372E-6,27476
nginx,7.605958519877372E-6,27477
nginx,7.605958519877372E-6,27478
nginx/0.7.67\r\n,1.1408046484639075E-5,39815
64.235.43.131,1.1408936364615432E-5,39817
64.235.43.131,1.1408936364615432E-5,39818
nginx,1.1408949923542858E-5,39819
nginx,1.1408949923542858E-5,39820
nginx,1.1408949923542858E-5,39821
nginx,1.1408949923542858E-5,39822
nginx,1.1408949923542858E-5,39823
nginx,1.1408949923542858E-5,39824
146.185.213.35,1.200498943146549E-5,41534
146.185.213.35,1.4448526354625653E-5,48904
64.235.43.131,1.9013411388712388E-5,61786
64.235.43.131,1.9013411388712388E-5,61787
nginx/0.7.67\r\n,1.9013411388712388E-5,61788
nginx/0.7.67\r\n,1.9013411388712388E-5,61789
64.235.43.131,1.901489452166134E-5,61794
firewall.happytohell.com,2.2248652315054072E-4,435135
firewall.happytohell.com,2.442347768632512E-4,467428
mugspade.ru,2.7841775777258883E-5,85471
mugspade.ru,3.227182633168248E-5,96620
www.redlinesys.net,3.232909273632764E-5,96794
omegaartworld.com,1.990168640036905E-4,400643
mugspade.ru,7.35312953972136E-5,186231
www.redlinesys.net,1.2093277154908544E-4,271651
firewall.happytohell.com,4.3622894085974085E-4,711814
