Nov 26, 2016 8:37:48 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
trapbath.ru,3.3146825887507344E-6,17173
64.235.43.131,3.3146825887507344E-6,17174
64.235.43.131,3.3146825887507344E-6,17175
sgb-sy.com,3.3146825887507344E-6,17176
sgb-sy.com,3.3146825887507344E-6,17177
telecrop.com,3.3146825887507344E-6,17178
telecrop.com,3.3146825887507344E-6,17179
nginx,3.3146825887507344E-6,17180
nginx,3.3146825887507344E-6,17181
64.235.43.131,3.3246091386780205E-6,17222
64.235.43.131,3.3246091386780205E-6,17223
www.dnswatch.info,4.037053523030957E-6,20832
www.dnswatch.info,4.589161188899935E-6,23611
nginx,4.972026373274658E-6,25499
nginx,4.972026373274658E-6,25500
nginx,4.972026373274658E-6,25501
nginx,4.972026373274658E-6,25502
nginx,4.972026373274658E-6,25503
nginx,4.972026373274658E-6,25504
mugspade.ru,2.3887773761697584E-5,100946
146.185.213.35,2.861842466909918E-5,116926
omegaartworld.com,8.355480633309724E-5,280368
www.redlinesys.net,9.299710500011466E-5,303700
omegaartworld.com,9.480249746946173E-5,307612
www.redlinesys.net,9.810203582207594E-5,315784
omegaartworld.com,1.0087645049084515E-4,322018
www.redlinesys.net,1.0222905210040892E-4,325510
firewall.happytohell.com,1.2873461851335143E-4,386310
firewall.happytohell.com,1.3397902259527358E-4,396892
firewall.happytohell.com,1.3922038988189612E-4,407619
firewall.happytohell.com,2.4283390550698151E-4,612644
firewall.happytohell.com,2.5028220193902935E-4,626017
