Nov 26, 2016 9:50:07 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 26, 2016 9:50:07 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 26, 2016 9:50:07 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 26, 2016 9:50:07 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 16 ms. row count = 105
nginx,1.029154879084087E-5,36439
nginx,1.029154879084087E-5,36440
nginx,1.029154879084087E-5,36441
nginx,1.029154879084087E-5,36442
nginx,1.029154879084087E-5,36443
nginx,1.029154879084087E-5,36444
www.dnswatch.info,1.1459959611337529E-5,40381
146.185.213.35,1.5054116927976682E-5,50983
www.redlinesys.net,1.7907802428540905E-4,367836
omegaartworld.com,1.8452167952853405E-4,375305
omegaartworld.com,8.46261698122594E-4,1129708
vcvcvcvc.dyndns.org ,3.475100903598387E-7,95
vcvcvcvc.dyndns.org ,3.475103577788546E-7,96
vcvcvcvc.dyndns.org ,3.47514785580239E-7,97
trapbath.ru,5.161324117857944E-7,272
www.dnswatch.info,7.431959285070416E-7,762
vcvcvcvc.dyndns.org ,7.820791612876638E-7,878
vcvcvcvc.dyndns.org ,1.2050911737475608E-6,2562
vcvcvcvc.dyndns.org ,1.23049064130899E-6,2655
vcvcvcvc.dyndns.org ,1.230773623098543E-6,2658
trapbath.ru,1.4442309896864147E-6,3527
trapbath.ru,1.4442309896864155E-6,3528
61.178.77.169,1.6880691160830261E-6,4620
61.178.77.170,1.9676246723057E-6,5905
vcvcvcvc.dyndns.org ,2.0814177223141707E-6,6508
vcvcvcvc.dyndns.org ,2.0815920123520374E-6,6509
nginx/0.7.67\r\n,2.1074247888515405E-6,6624
nginx/0.7.67\r\n,2.1103580035613473E-6,6644
rwyngtbvunfpk.org\r\n,2.1126233134484786E-6,6657
rwyngtbvunfpk.org\r\n,2.1126233134484786E-6,6658
rwyngtbvunfpk.org\r\n,2.1126233134484786E-6,6659
takeinfo.ru\r\n,2.1126233134484786E-6,6660
dgyqimolcqm.cm\r\n,2.1126233134484786E-6,6661
dgyqimolcqm.cm\r\n,2.1126233134484786E-6,6662
dgyqimolcqm.cm\r\n,2.1126233134484786E-6,6663
dgyqimolcqm.cm\r\n,2.1126233134484786E-6,6664
61.178.77.169,2.2363372285341623E-6,7266
trapbath.ru,2.257994100408335E-6,7362
146.185.213.35,3.190937800128168E-6,11255
trapbath.ru,3.2352967989271045E-6,11467
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.4305005656068795E-6,12338
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.4305005656068795E-6,12339
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.4305005656068795E-6,12340
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.4305005656068795E-6,12341
trapbath.ru,3.4305005656068795E-6,12342
trapbath.ru,3.4305005656068795E-6,12343
trapbath.ru,3.4305005656068795E-6,12344
sgb-sy.com,3.4305005656068795E-6,12345
sgb-sy.com,3.4305005656068795E-6,12346
sgb-sy.com,3.4305005656068795E-6,12347
sgb-sy.com,3.4305005656068795E-6,12348
telecrop.com,3.4305005656068795E-6,12349
telecrop.com,3.4305005656068795E-6,12350
telecrop.com,3.4305005656068795E-6,12351
telecrop.com,3.4305005656068795E-6,12352
nginx,3.4305005656068795E-6,12353
nginx,3.4305005656068795E-6,12354
www.download.windowsupdate.com,3.4305005656068795E-6,12355
www.download.windowsupdate.com,3.4305005656068795E-6,12356
www.download.windowsupdate.com,3.4305005656068795E-6,12357
www.download.windowsupdate.com,3.4305005656068795E-6,12358
www.download.windowsupdate.com,3.4305005656068795E-6,12359
64.235.43.131,3.433101262908259E-6,12374
64.235.43.131,3.4360618268467863E-6,12382
rwyngtbvunfpk.org\r\n,4.225290536582966E-6,15586
rwyngtbvunfpk.org\r\n,4.225290536582966E-6,15587
64.235.43.131,4.225290536582966E-6,15588
64.235.43.131,4.225290536582966E-6,15589
64.235.43.131,4.225290536582966E-6,15590
takeinfo.ru\r\n,4.225290536582966E-6,15591
takeinfo.ru\r\n,4.225290536582966E-6,15592
takeinfo.ru\r\n,4.225290536582966E-6,15593
takeinfo.ru\r\n,4.225290536582966E-6,15594
nginx/0.7.67\r\n,4.225290536582966E-6,15595
trapbath.ru,5.644463358127338E-6,20848
trapbath.ru,6.86102467429975E-6,25102
trapbath.ru,6.86102467429975E-6,25103
64.235.43.131,6.86102467429975E-6,25104
64.235.43.131,6.86102467429975E-6,25105
sgb-sy.com,6.86102467429975E-6,25106
sgb-sy.com,6.86102467429975E-6,25107
telecrop.com,6.86102467429975E-6,25108
telecrop.com,6.86102467429975E-6,25109
nginx,6.86102467429975E-6,25110
nginx,6.86102467429975E-6,25111
64.235.43.131,6.873129022263105E-6,25154
64.235.43.131,6.873129022263105E-6,25155
64.235.43.131,8.450358639653747E-6,30385
64.235.43.131,8.450358639653747E-6,30386
nginx/0.7.67\r\n,8.450358639653747E-6,30387
nginx/0.7.67\r\n,8.450358639653747E-6,30388
www.dnswatch.info,8.714510120951663E-6,31343
firewall.happytohell.com,1.478264557874917E-4,319305
mugspade.ru,5.23648824348945E-5,142586
146.185.213.35,2.698812567769974E-5,83417
mugspade.ru,7.515570877594452E-5,192205
mugspade.ru,7.689090538240688E-5,195811
www.redlinesys.net,2.4074112808674503E-4,456557
www.redlinesys.net,2.5241078404419215E-4,471636
firewall.happytohell.com,2.5616578994528365E-4,477291
omegaartworld.com,2.9091204447485506E-4,521715
firewall.happytohell.com,4.0052364311301696E-4,657673
firewall.happytohell.com,4.3848358032794665E-4,701382
firewall.happytohell.com,2.1766778813647958E-4,424696
firewall.happytohell.com,7.67195256028777E-4,1050834
