Nov 26, 2016 9:55:45 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
www.download.windowsupdate.com,2.158318146136096E-6,4227
www.download.windowsupdate.com,2.158318146136096E-6,4228
www.download.windowsupdate.com,2.158318146136096E-6,4229
www.download.windowsupdate.com,2.158318146136096E-6,4230
www.download.windowsupdate.com,2.158318146136096E-6,4231
61.178.77.170,3.5327272360480096E-6,9290
61.178.77.169,3.5327272360561818E-6,9291
vcvcvcvc.dyndns.org ,3.838894518110389E-6,10420
vcvcvcvc.dyndns.org ,3.852758055842101E-6,10454
64.235.43.131,4.315153454164096E-6,12019
64.235.43.131,4.315153454164096E-6,12020
trapbath.ru,4.316694518572284E-6,12025
trapbath.ru,4.316694518572284E-6,12026
64.235.43.131,4.316694518572284E-6,12027
64.235.43.131,4.316694518572284E-6,12028
sgb-sy.com,4.316694518572284E-6,12029
sgb-sy.com,4.316694518572284E-6,12030
telecrop.com,4.316694518572284E-6,12031
telecrop.com,4.316694518572284E-6,12032
nginx,4.316694518572284E-6,12033
nginx,4.316694518572284E-6,12034
trapbath.ru,4.841941145174345E-6,13770
61.178.77.169,4.8738341177102784E-6,13882
trapbath.ru,4.923488137689416E-6,14058
146.185.213.35,4.995356437913834E-6,14288
rwyngtbvunfpk.org\r\n,5.859484732999458E-6,16995
rwyngtbvunfpk.org\r\n,5.859484732999458E-6,16996
rwyngtbvunfpk.org\r\n,5.859484732999458E-6,16997
takeinfo.ru\r\n,5.859484732999458E-6,16998
dgyqimolcqm.cm\r\n,5.859484732999458E-6,16999
dgyqimolcqm.cm\r\n,5.859484732999458E-6,17000
dgyqimolcqm.cm\r\n,5.859484732999458E-6,17001
dgyqimolcqm.cm\r\n,5.859484732999458E-6,17002
nginx/0.7.67\r\n,5.868982308703329E-6,17021
nginx/0.7.67\r\n,5.870730312185023E-6,17025
nginx,6.475070910430082E-6,18969
nginx,6.475070910430082E-6,18970
nginx,6.475070910430082E-6,18971
nginx,6.475070910430082E-6,18972
nginx,6.475070910430082E-6,18973
nginx,6.475070910430082E-6,18974
vcvcvcvc.dyndns.org ,7.680361223510787E-6,22792
vcvcvcvc.dyndns.org ,7.680361223510787E-6,22793
vcvcvcvc.dyndns.org ,7.707540715791077E-6,22875
vcvcvcvc.dyndns.org ,7.707540715791077E-6,22876
trapbath.ru,9.68651129917185E-6,28620
trapbath.ru,9.849026542776806E-6,29094
rwyngtbvunfpk.org\r\n,1.1719062717635392E-5,34129
rwyngtbvunfpk.org\r\n,1.1719062717635392E-5,34130
64.235.43.131,1.1719062717635392E-5,34131
64.235.43.131,1.1719062717635392E-5,34132
64.235.43.131,1.1719062717635392E-5,34133
takeinfo.ru\r\n,1.1719062717635392E-5,34134
takeinfo.ru\r\n,1.1719062717635392E-5,34135
takeinfo.ru\r\n,1.1719062717635392E-5,34136
takeinfo.ru\r\n,1.1719062717635392E-5,34137
nginx/0.7.67\r\n,1.1719062717635392E-5,34138
mugspade.ru,5.88962955504362E-5,134811
firewall.happytohell.com,3.0514762669314825E-4,476453
firewall.happytohell.com,3.1747520552517143E-4,490896
www.dnswatch.info,1.8324071785474286E-5,50709
64.235.43.131,2.3488428186026718E-5,62555
64.235.43.131,2.3488428186026718E-5,62556
nginx/0.7.67\r\n,2.3488428186026718E-5,62557
nginx/0.7.67\r\n,2.3488428186026718E-5,62558
www.dnswatch.info,2.4106673680296294E-5,64032
omegaartworld.com,6.972789925809727E-5,154443
www.redlinesys.net,8.20398503575588E-5,175205
firewall.happytohell.com,9.80238793165533E-5,203719
www.redlinesys.net,1.0263115729743289E-4,211653
146.185.213.35,1.9683568708042502E-4,347799
firewall.happytohell.com,2.508596483993048E-4,412714
firewall.happytohell.com,0.0015265869529178804,1474070
mugspade.ru,4.130618801963262E-5,100822
mugspade.ru,4.406241295225705E-5,106217
omegaartworld.com,2.8948883219970505E-4,459623
omegaartworld.com,1.4996192974013316E-4,282940
www.redlinesys.net,1.5476200768017772E-4,290512
146.185.213.35,2.0677944601265894E-4,360268
firewall.happytohell.com,3.642801991703727E-4,542213
