Nov 10, 2016 8:53:16 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 8:53:16 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 8:53:16 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 8:53:16 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 13 ms. row count = 105
firewall.happytohell.com,6.343050524758403E-4,486511
www.redlinesys.net,1.3859734007076057E-4,152049
omegaartworld.com,1.7469134687256288E-4,182485
omegaartworld.com,1.7551717799619586E-4,183166
firewall.happytohell.com,9.579120180415924E-4,666170
firewall.happytohell.com,9.697018185946146E-4,672676
firewall.happytohell.com,0.0013309198270007126,845263
firewall.happytohell.com,0.0015158750581834577,930504
61.178.77.170,3.1886626842480106E-6,1701
61.178.77.169,5.031285435570585E-6,4535
trapbath.ru,6.350153825626538E-6,6636
trapbath.ru,6.35015564648613E-6,6637
trapbath.ru,6.350161022901577E-6,6638
trapbath.ru,6.3501610438544615E-6,6639
61.178.77.169,7.0790534543011054E-6,7839
vcvcvcvc.dyndns.org ,7.139439089747829E-6,7968
vcvcvcvc.dyndns.org ,7.13943908974783E-6,7969
vcvcvcvc.dyndns.org ,7.13943908974783E-6,7970
www.dnswatch.info,7.29218245276461E-6,8264
rwyngtbvunfpk.org\r\n,1.0813166852300468E-5,14321
rwyngtbvunfpk.org\r\n,1.0813166852300468E-5,14322
rwyngtbvunfpk.org\r\n,1.0813166852300468E-5,14323
takeinfo.ru\r\n,1.0813166852300468E-5,14324
dgyqimolcqm.cm\r\n,1.0813166852300468E-5,14325
dgyqimolcqm.cm\r\n,1.0813166852300468E-5,14326
dgyqimolcqm.cm\r\n,1.0813166852300468E-5,14327
dgyqimolcqm.cm\r\n,1.0813166852300468E-5,14328
nginx/0.7.67\r\n,1.0916498985181443E-5,14465
nginx/0.7.67\r\n,1.1019831108421499E-5,14633
trapbath.ru,1.2700322045808692E-5,17140
trapbath.ru,1.2700322087011867E-5,17141
vcvcvcvc.dyndns.org ,2.1579579007209282E-5,30180
vcvcvcvc.dyndns.org ,2.157957904139471E-5,30181
rwyngtbvunfpk.org\r\n,2.1626333705467182E-5,30264
rwyngtbvunfpk.org\r\n,2.1626333705467182E-5,30265
