Nov 10, 2016 5:03:26 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
vcvcvcvc.dyndns.org ,4.664732882706629E-6,18701
vcvcvcvc.dyndns.org ,4.6647410832179005E-6,18702
vcvcvcvc.dyndns.org ,4.664741083248487E-6,18703
www.dnswatch.info,6.430891316298067E-6,25497
rwyngtbvunfpk.org\r\n,6.960795850919751E-6,27425
rwyngtbvunfpk.org\r\n,6.960795850919751E-6,27426
64.235.43.131,6.960795850919751E-6,27427
64.235.43.131,6.960795850919751E-6,27428
64.235.43.131,6.960795850919751E-6,27429
takeinfo.ru\r\n,6.960795850919751E-6,27430
takeinfo.ru\r\n,6.960795850919751E-6,27431
takeinfo.ru\r\n,6.960795850919751E-6,27432
takeinfo.ru\r\n,6.960795850919751E-6,27433
nginx/0.7.67\r\n,6.960795850919751E-6,27434
nginx/0.7.67\r\n,6.960795850919751E-6,27435
trapbath.ru,7.035837601833606E-6,27684
trapbath.ru,7.035837601833606E-6,27685
64.235.43.131,7.035837601833606E-6,27686
64.235.43.131,7.035837601833606E-6,27687
64.235.43.131,7.035837601833606E-6,27688
sgb-sy.com,7.035837601833606E-6,27689
sgb-sy.com,7.035837601833606E-6,27690
telecrop.com,7.035837601833606E-6,27691
telecrop.com,7.035837601833606E-6,27692
nginx,7.035837601833606E-6,27693
nginx,7.035837601833606E-6,27694
www.dnswatch.info,8.0739684527009E-6,31376
nginx/0.7.67\r\n,1.0441193776294378E-5,39143
64.235.43.131,1.055375640266424E-5,39448
64.235.43.131,1.055375640266424E-5,39449
nginx,1.055375640266424E-5,39450
nginx,1.055375640266424E-5,39451
nginx,1.055375640266424E-5,39452
nginx,1.055375640266424E-5,39453
nginx,1.055375640266424E-5,39454
nginx,1.055375640266424E-5,39455
146.185.213.35,1.3435812888748031E-5,48574
64.235.43.131,1.7401989627749138E-5,60791
64.235.43.131,1.7401989627749138E-5,60792
nginx/0.7.67\r\n,1.7401989627749138E-5,60793
nginx/0.7.67\r\n,1.7401989627749138E-5,60794
64.235.43.131,1.758959400503862E-5,61293
mugspade.ru,2.088295693725911E-5,70601
firewall.happytohell.com,1.5113547578370366E-4,344951
firewall.happytohell.com,1.561672118247077E-4,353825
firewall.happytohell.com,1.5932180126545142E-4,359377
