Nov 10, 2016 3:14:27 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 3:14:27 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 3:14:27 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 3:14:27 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 15 ms. row count = 105
mugspade.ru,2.340740725598759E-5,117336
mugspade.ru,2.7855963243134273E-5,136747
firewall.happytohell.com,1.0272152409120135E-4,375054
firewall.happytohell.com,1.0522296217000944E-4,382622
omegaartworld.com,1.1532429099147975E-4,407308
firewall.happytohell.com,1.1775166856728995E-4,412622
146.185.213.35,1.259017590840317E-4,432513
firewall.happytohell.com,1.2929447184608872E-4,440561
www.redlinesys.net,1.2940595482491897E-4,440882
omegaartworld.com,1.3073534264783707E-4,443250
firewall.happytohell.com,2.0938104776466009E-4,623586
firewall.happytohell.com,2.7553832162280253E-4,771306
61.178.77.169,4.08316780180565E-7,1274
vcvcvcvc.dyndns.org ,4.344403322239332E-7,1455
vcvcvcvc.dyndns.org ,4.344403789498905E-7,1457
rwyngtbvunfpk.org\r\n,4.572793712664358E-7,1696
rwyngtbvunfpk.org\r\n,4.572793712664358E-7,1697
rwyngtbvunfpk.org\r\n,4.572793712664358E-7,1698
takeinfo.ru\r\n,4.572793712664358E-7,1699
dgyqimolcqm.cm\r\n,4.572793712664358E-7,1700
dgyqimolcqm.cm\r\n,4.572793712664358E-7,1701
dgyqimolcqm.cm\r\n,4.572793712664358E-7,1702
dgyqimolcqm.cm\r\n,4.572793712664358E-7,1703
vcvcvcvc.dyndns.org ,4.581185630115143E-7,1719
vcvcvcvc.dyndns.org ,4.5811856301182585E-7,1720
vcvcvcvc.dyndns.org ,4.5811856301214963E-7,1721
nginx/0.7.67\r\n,4.588826742306114E-7,1742
nginx/0.7.67\r\n,4.604859761012936E-7,1793
www.dnswatch.info,4.791163215318047E-7,2098
61.178.77.169,4.942991054317864E-7,2238
61.178.77.170,4.942991054317864E-7,2239
www.dnswatch.info,5.606880501418218E-7,2938
trapbath.ru,5.709123720777246E-7,3045
trapbath.ru,5.709123720884462E-7,3046
trapbath.ru,5.709123720997179E-7,3047
trapbath.ru,5.709123720997179E-7,3048
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.965231170772316E-7,3344
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.965231170772316E-7,3345
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.965231170772316E-7,3346
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.965231170772316E-7,3347
trapbath.ru,5.965231170772316E-7,3348
trapbath.ru,5.965231170772316E-7,3349
trapbath.ru,5.965231170772316E-7,3350
sgb-sy.com,5.965231170772316E-7,3351
sgb-sy.com,5.965231170772316E-7,3352
sgb-sy.com,5.965231170772316E-7,3353
sgb-sy.com,5.965231170772316E-7,3354
telecrop.com,5.965231170772316E-7,3355
telecrop.com,5.965231170772316E-7,3356
telecrop.com,5.965231170772316E-7,3357
telecrop.com,5.965231170772316E-7,3358
nginx,5.965231170772316E-7,3359
nginx,5.965231170772316E-7,3360
www.download.windowsupdate.com,5.965231170772316E-7,3361
www.download.windowsupdate.com,5.965231170772316E-7,3362
www.download.windowsupdate.com,5.965231170772316E-7,3363
www.download.windowsupdate.com,5.965231170772316E-7,3364
www.download.windowsupdate.com,5.965231170772316E-7,3365
64.235.43.131,5.972327232743983E-7,3381
64.235.43.131,5.99361529174942E-7,3457
146.185.213.35,7.005928500986898E-7,4266
www.dnswatch.info,7.149209722584505E-7,4339
vcvcvcvc.dyndns.org ,8.688806644826696E-7,5217
vcvcvcvc.dyndns.org ,8.688806644826696E-7,5218
vcvcvcvc.dyndns.org ,8.688807579345842E-7,5219
vcvcvcvc.dyndns.org ,8.688807579345842E-7,5220
rwyngtbvunfpk.org\r\n,9.145587425695044E-7,5622
rwyngtbvunfpk.org\r\n,9.145587425695044E-7,5623
64.235.43.131,9.145587425695044E-7,5624
64.235.43.131,9.145587425695044E-7,5625
64.235.43.131,9.145587425695044E-7,5626
takeinfo.ru\r\n,9.145587425695044E-7,5627
takeinfo.ru\r\n,9.145587425695044E-7,5628
takeinfo.ru\r\n,9.145587425695044E-7,5629
takeinfo.ru\r\n,9.145587425695044E-7,5630
nginx/0.7.67\r\n,9.145587425695044E-7,5631
trapbath.ru,1.1418247442011854E-6,7468
trapbath.ru,1.1418247442226286E-6,7469
trapbath.ru,1.193046234202251E-6,7839
trapbath.ru,1.193046234202251E-6,7840
64.235.43.131,1.193046234202251E-6,7841
64.235.43.131,1.193046234202251E-6,7842
sgb-sy.com,1.193046234202251E-6,7843
sgb-sy.com,1.193046234202251E-6,7844
telecrop.com,1.193046234202251E-6,7845
telecrop.com,1.193046234202251E-6,7846
nginx,1.193046234202251E-6,7847
nginx,1.193046234202251E-6,7848
64.235.43.131,1.1937558446296922E-6,7856
64.235.43.131,1.1937558446296922E-6,7857
nginx,1.789569351288765E-6,11902
nginx,1.789569351288765E-6,11903
nginx,1.789569351288765E-6,11904
nginx,1.789569351288765E-6,11905
nginx,1.789569351288765E-6,11906
nginx,1.789569351288765E-6,11907
64.235.43.131,1.8307207912286784E-6,12391
64.235.43.131,1.8307207912286784E-6,12392
nginx/0.7.67\r\n,1.8307207912286784E-6,12393
nginx/0.7.67\r\n,1.8307207912286784E-6,12394
mugspade.ru,3.3112917582904106E-5,159994
146.185.213.35,8.895303031581186E-6,51919
www.redlinesys.net,1.3758988163132272E-4,457979
omegaartworld.com,1.4101535591335443E-4,465917
www.redlinesys.net,1.410153559187868E-4,465918
