Nov 10, 2016 8:02:18 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 8:02:18 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 8:02:18 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 8:02:18 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 26 ms. row count = 105
mugspade.ru,3.651213477723764E-5,68220
146.185.213.35,3.926524994144576E-5,72682
64.235.43.131,4.075905062209566E-5,75252
64.235.43.131,4.075905062209566E-5,75253
nginx/0.7.67\r\n,4.075905062209566E-5,75254
nginx/0.7.67\r\n,4.075905062209566E-5,75255
64.235.43.131,4.24399220098586E-5,77691
firewall.happytohell.com,5.983430189519144E-4,599422
trapbath.ru,3.259653668750581E-6,4315
trapbath.ru,3.3628003577794975E-6,4577
61.178.77.169,3.576583221449354E-6,5126
61.178.77.169,3.576583221449354E-6,5127
61.178.77.170,3.576583221449354E-6,5128
trapbath.ru,3.828816536569526E-6,5843
trapbath.ru,3.8288165539971804E-6,5844
vcvcvcvc.dyndns.org ,3.979881939847704E-6,6250
vcvcvcvc.dyndns.org ,5.284743135000355E-6,9556
trapbath.ru,6.519307337106715E-6,12518
trapbath.ru,6.72560071515592E-6,13022
vcvcvcvc.dyndns.org ,7.3230637286664734E-6,14527
vcvcvcvc.dyndns.org ,7.3230637286664734E-6,14528
vcvcvcvc.dyndns.org ,7.3230637286664734E-6,14529
www.dnswatch.info,7.389195447519839E-6,14712
vcvcvcvc.dyndns.org ,7.959763911181273E-6,16101
vcvcvcvc.dyndns.org ,7.959763911189837E-6,16102
rwyngtbvunfpk.org\r\n,8.151810124697108E-6,16589
rwyngtbvunfpk.org\r\n,8.151810124697108E-6,16590
rwyngtbvunfpk.org\r\n,8.151810124697108E-6,16591
takeinfo.ru\r\n,8.151810124697108E-6,16592
dgyqimolcqm.cm\r\n,8.151810124697108E-6,16593
dgyqimolcqm.cm\r\n,8.151810124697108E-6,16594
dgyqimolcqm.cm\r\n,8.151810124697108E-6,16595
dgyqimolcqm.cm\r\n,8.151810124697108E-6,16596
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.48798440226116E-6,17469
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.48798440226116E-6,17470
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.48798440226116E-6,17471
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.48798440226116E-6,17472
trapbath.ru,8.48798440226116E-6,17473
trapbath.ru,8.48798440226116E-6,17474
trapbath.ru,8.48798440226116E-6,17475
sgb-sy.com,8.48798440226116E-6,17476
sgb-sy.com,8.48798440226116E-6,17477
sgb-sy.com,8.48798440226116E-6,17478
sgb-sy.com,8.48798440226116E-6,17479
telecrop.com,8.48798440226116E-6,17480
telecrop.com,8.48798440226116E-6,17481
telecrop.com,8.48798440226116E-6,17482
telecrop.com,8.48798440226116E-6,17483
nginx,8.48798440226116E-6,17484
nginx,8.48798440226116E-6,17485
www.download.windowsupdate.com,8.48798440226116E-6,17486
www.download.windowsupdate.com,8.48798440226116E-6,17487
www.download.windowsupdate.com,8.48798440226116E-6,17488
www.download.windowsupdate.com,8.48798440226116E-6,17489
www.download.windowsupdate.com,8.48798440226116E-6,17490
146.185.213.35,9.2234886710176E-6,19239
www.dnswatch.info,1.0109426006706701E-5,21131
vcvcvcvc.dyndns.org ,1.0569486269367476E-5,22116
vcvcvcvc.dyndns.org ,1.0569486269367884E-5,22117
www.dnswatch.info,1.379039185275059E-5,28702
146.185.213.35,1.51830086886004E-5,31476
rwyngtbvunfpk.org\r\n,1.630362025004726E-5,33635
rwyngtbvunfpk.org\r\n,1.630362025004726E-5,33636
64.235.43.131,1.630362025004726E-5,33637
64.235.43.131,1.630362025004726E-5,33638
64.235.43.131,1.630362025004726E-5,33639
takeinfo.ru\r\n,1.630362025004726E-5,33640
takeinfo.ru\r\n,1.630362025004726E-5,33641
takeinfo.ru\r\n,1.630362025004726E-5,33642
takeinfo.ru\r\n,1.630362025004726E-5,33643
nginx/0.7.67\r\n,1.630362025004726E-5,33644
nginx/0.7.67\r\n,1.630362025004726E-5,33645
trapbath.ru,1.6975968805202293E-5,34954
trapbath.ru,1.6975968805202293E-5,34955
64.235.43.131,1.6975968805202293E-5,34956
