Nov 10, 2016 8:18:22 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 8:18:22 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 8:18:22 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 8:18:22 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 23 ms. row count = 105
nginx/0.7.67\r\n,5.792967931685655E-5,102136
64.235.43.131,6.031196977833912E-5,105529
64.235.43.131,6.031196977833912E-5,105530
nginx,6.031196977833912E-5,105531
nginx,6.031196977833912E-5,105532
nginx,6.031196977833912E-5,105533
nginx,6.031196977833912E-5,105534
nginx,6.031196977833912E-5,105535
nginx,6.031196977833912E-5,105536
www.dnswatch.info,6.357996500049349E-5,109894
mugspade.ru,7.69115757366795E-5,128675
146.185.213.35,8.527099783833604E-5,139730
www.redlinesys.net,8.545101746627962E-5,139969
64.235.43.131,9.654946553137789E-5,154163
64.235.43.131,9.654946553137789E-5,154164
nginx/0.7.67\r\n,9.654946553137789E-5,154165
nginx/0.7.67\r\n,9.654946553137789E-5,154166
firewall.happytohell.com,1.5854479438342007E-4,227087
firewall.happytohell.com,1.598437703603876E-4,228345
firewall.happytohell.com,1.8308056043997317E-4,252095
www.redlinesys.net,2.4279454729479955E-4,309683
firewall.happytohell.com,8.534166125255322E-4,781075
64.235.43.131,1.0051994963398388E-4,159639
firewall.happytohell.com,1.0359106429174683E-4,163421
61.178.77.169,3.995319802685526E-6,5990
vcvcvcvc.dyndns.org ,4.127230327239964E-6,6394
vcvcvcvc.dyndns.org ,4.12723032726515E-6,6396
vcvcvcvc.dyndns.org ,5.081013983891529E-6,9085
vcvcvcvc.dyndns.org ,5.081013983891529E-6,9086
vcvcvcvc.dyndns.org ,5.081013983891529E-6,9087
www.dnswatch.info,5.123908819713866E-6,9171
146.185.213.35,5.512178555152522E-6,10201
trapbath.ru,5.818430293690976E-6,10908
trapbath.ru,5.8184302937091476E-6,10909
trapbath.ru,5.8235831627632E-6,10918
trapbath.ru,5.82999109254463E-6,10936
61.178.77.169,6.390905618967284E-6,12347
61.178.77.170,6.390905618967284E-6,12348
vcvcvcvc.dyndns.org ,8.254460654810562E-6,16788
vcvcvcvc.dyndns.org ,8.254460654810562E-6,16789
vcvcvcvc.dyndns.org ,8.254460654860934E-6,16790
vcvcvcvc.dyndns.org ,8.254460654860934E-6,16791
trapbath.ru,1.1647166324951118E-5,24497
trapbath.ru,1.1659982187015333E-5,24532
rwyngtbvunfpk.org\r\n,1.9309893106934037E-5,39644
rwyngtbvunfpk.org\r\n,1.9309893106934037E-5,39645
rwyngtbvunfpk.org\r\n,1.9309893106934037E-5,39646
takeinfo.ru\r\n,1.9309893106934037E-5,39647
dgyqimolcqm.cm\r\n,1.9309893106934037E-5,39648
dgyqimolcqm.cm\r\n,1.9309893106934037E-5,39649
dgyqimolcqm.cm\r\n,1.9309893106934037E-5,39650
dgyqimolcqm.cm\r\n,1.9309893106934037E-5,39651
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.0103989927482313E-5,40989
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.0103989927482313E-5,40990
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.0103989927482313E-5,40991
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.0103989927482313E-5,40992
trapbath.ru,2.0103989927482313E-5,40993
trapbath.ru,2.0103989927482313E-5,40994
trapbath.ru,2.0103989927482313E-5,40995
sgb-sy.com,2.0103989927482313E-5,40996
sgb-sy.com,2.0103989927482313E-5,40997
sgb-sy.com,2.0103989927482313E-5,40998
sgb-sy.com,2.0103989927482313E-5,40999
telecrop.com,2.0103989927482313E-5,41000
telecrop.com,2.0103989927482313E-5,41001
telecrop.com,2.0103989927482313E-5,41002
telecrop.com,2.0103989927482313E-5,41003
nginx,2.0103989927482313E-5,41004
nginx,2.0103989927482313E-5,41005
www.download.windowsupdate.com,2.0103989927482313E-5,41006
