Nov 10, 2016 3:10:36 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
nginx,1.7801487850966674E-6,11825
nginx,1.7801487850966674E-6,11826
64.235.43.131,1.9311994212849247E-6,12960
64.235.43.131,1.9311994212849247E-6,12961
nginx/0.7.67\r\n,1.9311994212849247E-6,12962
nginx/0.7.67\r\n,1.9311994212849247E-6,12963
www.dnswatch.info,2.7053553855877386E-6,17901
146.185.213.35,6.730257107395147E-6,41052
firewall.happytohell.com,1.5975097963205777E-4,527209
firewall.happytohell.com,2.0852863850135412E-4,642022
www.dnswatch.info,9.66248806462977E-6,56474
www.dnswatch.info,9.997267366801089E-6,58084
omegaartworld.com,8.709200492962348E-5,338428
firewall.happytohell.com,9.001606701922315E-5,347000
146.185.213.35,9.581407035179985E-5,362566
www.redlinesys.net,9.785870267813046E-5,367448
firewall.happytohell.com,9.861101188131095E-5,369669
omegaartworld.com,9.869863987393809E-5,369783
www.redlinesys.net,1.039067979597133E-4,382953
omegaartworld.com,1.0649368918085141E-4,391200
www.redlinesys.net,1.064936891828605E-4,391201
mugspade.ru,1.7677090109420404E-5,93984
mugspade.ru,2.1004341974873597E-5,109467
mugspade.ru,2.5006615278187643E-5,128185
firewall.happytohell.com,7.913839158977608E-5,318123
firewall.happytohell.com,8.459136772268797E-5,332266
