"host","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"vcvcvcvc.dyndns.org ","7.06684413287148e-06",8110,"bad",1,0.00952380952380952,0.000894095013614353
"vcvcvcvc.dyndns.org ","7.06684416903813e-06",8111,"bad",2,0.019047619047619,0.000894095013614353
"61.178.77.169","7.66740095974078e-06",9146,"bad",3,0.0285714285714286,0.00100813155537792
"mugspade.ru","8.08557577142686e-06",9816,"bad",4,0.0380952380952381,0.00108191341847253
"61.178.77.170","8.17319306492303e-06",9974,"bad",5,0.0476190476190476,0.00109922844463973
"61.178.77.169","8.39525781532218e-06",10370,"bad",6,0.0571428571428571,0.0011427917270349
"trapbath.ru","9.12261580879282e-06",11584,"bad",7,0.0666666666666667,0.00127656960436489
"trapbath.ru","9.12262251100968e-06",11585,"bad",8,0.0761904761904762,0.00127656960436489
"trapbath.ru","1.01589683292966e-05",13260,"bad",9,0.0857142857142857,0.00146118969228772
"trapbath.ru","1.01589683292966e-05",13261,"bad",10,0.0952380952380952,0.00146118969228772
"vcvcvcvc.dyndns.org ","1.11229632216461e-05",14982,"bad",11,0.104761904761905,0.00165088297259075
"vcvcvcvc.dyndns.org ","1.11229632216912e-05",14983,"bad",12,0.114285714285714,0.00165088297259075
"vcvcvcvc.dyndns.org ","1.11229632218234e-05",14984,"bad",13,0.123809523809524,0.00165088297259075
"www.dnswatch.info","1.12033128785514e-05",15123,"bad",14,0.133333333333333,0.00166610254973135
"vcvcvcvc.dyndns.org ","1.41336882663091e-05",19677,"bad",15,0.142857142857143,0.00216823830858001
"vcvcvcvc.dyndns.org ","1.41336882663091e-05",19678,"bad",16,0.152380952380952,0.00216823830858001
"vcvcvcvc.dyndns.org ","1.41336883386424e-05",19679,"bad",17,0.161904761904762,0.00216823830858001
"vcvcvcvc.dyndns.org ","1.41336883386424e-05",19680,"bad",18,0.171428571428571,0.00216823830858001
"trapbath.ru","1.82452318064677e-05",25706,"bad",19,0.180952380952381,0.002832716223595
"trapbath.ru","1.82452450227554e-05",25707,"bad",20,0.19047619047619,0.002832716223595
"mugspade.ru","1.99868581669231e-05",28036,"bad",21,0.2,0.00308946387274934
"146.185.213.35","2.4497172834477e-05",34250,"bad",22,0.20952380952381,0.00377467570444861
"rwyngtbvunfpk.org\r\n","2.66074091493363e-05",37094,"bad",23,0.219047619047619,0.00408822105090298
"rwyngtbvunfpk.org\r\n","2.66074091493363e-05",37095,"bad",24,0.228571428571429,0.00408822105090298
"rwyngtbvunfpk.org\r\n","2.66074091493363e-05",37096,"bad",25,0.238095238095238,0.00408822105090298
"takeinfo.ru\r\n","2.66074091493363e-05",37097,"bad",26,0.247619047619048,0.00408822105090298
"dgyqimolcqm.cm\r\n","2.66074091493363e-05",37098,"bad",27,0.257142857142857,0.00408822105090298
"dgyqimolcqm.cm\r\n","2.66074091493363e-05",37099,"bad",28,0.266666666666667,0.00408822105090298
"dgyqimolcqm.cm\r\n","2.66074091493363e-05",37100,"bad",29,0.276190476190476,0.00408822105090298
"dgyqimolcqm.cm\r\n","2.66074091493363e-05",37101,"bad",30,0.285714285714286,0.00408822105090298
"omegaartworld.com","2.75840068727982e-05",38467,"bad",31,0.295238095238095,0.00423876252044579
"http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1","2.92216967206659e-05",40697,"bad",32,0.304761904761905,0.00448459177730362
"http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1","2.92216967206659e-05",40698,"bad",33,0.314285714285714,0.00448459177730362
"http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1","2.92216967206659e-05",40699,"bad",34,0.323809523809524,0.00448459177730362
"http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1","2.92216967206659e-05",40700,"bad",35,0.333333333333333,0.00448459177730362
"trapbath.ru","2.92216967206659e-05",40701,"bad",36,0.342857142857143,0.00448459177730362
"trapbath.ru","2.92216967206659e-05",40702,"bad",37,0.352380952380952,0.00448459177730362
"trapbath.ru","2.92216967206659e-05",40703,"bad",38,0.361904761904762,0.00448459177730362
"sgb-sy.com","2.92216967206659e-05",40704,"bad",39,0.371428571428571,0.00448459177730362
"sgb-sy.com","2.92216967206659e-05",40705,"bad",40,0.380952380952381,0.00448459177730362
"sgb-sy.com","2.92216967206659e-05",40706,"bad",41,0.39047619047619,0.00448459177730362
"sgb-sy.com","2.92216967206659e-05",40707,"bad",42,0.4,0.00448459177730362
"telecrop.com","2.92216967206659e-05",40708,"bad",43,0.40952380952381,0.00448459177730362
"telecrop.com","2.92216967206659e-05",40709,"bad",44,0.419047619047619,0.00448459177730362
