Nov 10, 2016 6:34:12 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 6:34:13 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 6:34:13 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 6:34:13 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 30 ms. row count = 105
omegaartworld.com,2.0082029038929631E-4,339494
firewall.happytohell.com,3.103113585526831E-4,472377
omegaartworld.com,5.340815499197425E-4,696830
firewall.happytohell.com,8.901491143573639E-4,1011152
firewall.happytohell.com,4.4552863033904473E-4,611341
firewall.happytohell.com,1.2134637646938491E-4,231932
www.redlinesys.net,1.2699881156162624E-4,240037
trapbath.ru,1.285733244865176E-6,1270
trapbath.ru,1.4950386878182418E-6,1831
trapbath.ru,1.7888579016153049E-6,2683
61.178.77.169,2.3388069611074653E-6,4485
trapbath.ru,2.6447566341498224E-6,5589
trapbath.ru,2.6447566341498224E-6,5590
trapbath.ru,2.9897111156641434E-6,6792
61.178.77.169,3.1354537694707197E-6,7294
vcvcvcvc.dyndns.org ,3.1993790997524138E-6,7553
vcvcvcvc.dyndns.org ,3.1993790997524138E-6,7554
vcvcvcvc.dyndns.org ,3.1993790997524138E-6,7555
146.185.213.35,3.2289750095322664E-6,7679
www.dnswatch.info,3.2483416225780135E-6,7756
61.178.77.170,3.476054634106808E-6,8610
vcvcvcvc.dyndns.org ,4.529207685756345E-6,12052
vcvcvcvc.dyndns.org ,4.529207685756345E-6,12053
rwyngtbvunfpk.org\r\n,4.988434429384452E-6,13613
rwyngtbvunfpk.org\r\n,4.988434429384452E-6,13614
rwyngtbvunfpk.org\r\n,4.988434429384452E-6,13615
takeinfo.ru\r\n,4.988434429384452E-6,13616
dgyqimolcqm.cm\r\n,4.988434429384452E-6,13617
dgyqimolcqm.cm\r\n,4.988434429384452E-6,13618
dgyqimolcqm.cm\r\n,4.988434429384452E-6,13619
dgyqimolcqm.cm\r\n,4.988434429384452E-6,13620
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.100836934219176E-6,13977
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.100836934219176E-6,13978
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.100836934219176E-6,13979
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.100836934219176E-6,13980
trapbath.ru,5.100836934219176E-6,13981
trapbath.ru,5.100836934219176E-6,13982
trapbath.ru,5.100836934219176E-6,13983
sgb-sy.com,5.100836934219176E-6,13984
sgb-sy.com,5.100836934219176E-6,13985
sgb-sy.com,5.100836934219176E-6,13986
sgb-sy.com,5.100836934219176E-6,13987
telecrop.com,5.100836934219176E-6,13988
telecrop.com,5.100836934219176E-6,13989
telecrop.com,5.100836934219176E-6,13990
telecrop.com,5.100836934219176E-6,13991
nginx,5.100836934219176E-6,13992
nginx,5.100836934219176E-6,13993
www.download.windowsupdate.com,5.100836934219176E-6,13994
www.download.windowsupdate.com,5.100836934219176E-6,13995
www.download.windowsupdate.com,5.100836934219176E-6,13996
www.download.windowsupdate.com,5.100836934219176E-6,13997
www.download.windowsupdate.com,5.100836934219176E-6,13998
vcvcvcvc.dyndns.org ,9.058415371875525E-6,25498
vcvcvcvc.dyndns.org ,9.058415371875525E-6,25499
vcvcvcvc.dyndns.org ,9.058415371875525E-6,25500
vcvcvcvc.dyndns.org ,9.058415371875525E-6,25501
rwyngtbvunfpk.org\r\n,9.976868858170843E-6,28157
rwyngtbvunfpk.org\r\n,9.976868858170843E-6,28158
64.235.43.131,9.976868858170843E-6,28159
64.235.43.131,9.976868858170843E-6,28160
64.235.43.131,9.976868858170843E-6,28161
takeinfo.ru\r\n,9.976868858170843E-6,28162
takeinfo.ru\r\n,9.976868858170843E-6,28163
takeinfo.ru\r\n,9.976868858170843E-6,28164
takeinfo.ru\r\n,9.976868858170843E-6,28165
nginx/0.7.67\r\n,9.976868858170843E-6,28166
nginx/0.7.67\r\n,9.976868858170843E-6,28167
trapbath.ru,1.0201673867826815E-5,28804
trapbath.ru,1.0201673867826815E-5,28805
64.235.43.131,1.0201673867826815E-5,28806
64.235.43.131,1.0201673867826815E-5,28807
64.235.43.131,1.0201673867826815E-5,28808
sgb-sy.com,1.0201673867826815E-5,28809
sgb-sy.com,1.0201673867826815E-5,28810
telecrop.com,1.0201673867826815E-5,28811
telecrop.com,1.0201673867826815E-5,28812
nginx,1.0201673867826815E-5,28813
nginx,1.0201673867826815E-5,28814
nginx/0.7.67\r\n,1.4965303287134078E-5,40998
64.235.43.131,1.5302510801615283E-5,41794
64.235.43.131,1.5302510801615283E-5,41795
nginx,1.5302510801615283E-5,41796
nginx,1.5302510801615283E-5,41797
nginx,1.5302510801615283E-5,41798
nginx,1.5302510801615283E-5,41799
nginx,1.5302510801615283E-5,41800
nginx,1.5302510801615283E-5,41801
146.185.213.35,1.7478325729758258E-5,47129
www.redlinesys.net,1.832965420118375E-5,49037
146.185.213.35,6.629608701087717E-5,145591
www.dnswatch.info,6.734145321892896E-5,147785
64.235.43.131,2.4942172146071746E-5,64106
64.235.43.131,2.4942172146071746E-5,64107
nginx/0.7.67\r\n,2.4942172146071746E-5,64108
nginx/0.7.67\r\n,2.4942172146071746E-5,64109
64.235.43.131,2.55041846702262E-5,65366
mugspade.ru,2.595882384557917E-5,66392
mugspade.ru,3.372104627955111E-5,82599
firewall.happytohell.com,1.7047622572449636E-4,300096
www.redlinesys.net,3.569527224281542E-4,521070
omegaartworld.com,3.600110939262959E-4,524204
firewall.happytohell.com,3.616815659448524E-4,526055
www.dnswatch.info,4.0939284336566555E-5,97684
mugspade.ru,5.151791748544159E-5,118767
