Nov 10, 2016 3:25:37 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 3:25:37 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 3:25:37 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 3:25:37 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 18 ms. row count = 105
mugspade.ru,1.907092211272856E-5,100194
mugspade.ru,2.2791814881827962E-5,117221
mugspade.ru,2.6978377621748227E-5,136532
firewall.happytohell.com,8.57957159992597E-5,339398
firewall.happytohell.com,9.093829858900973E-5,351997
omegaartworld.com,9.395917713723999E-5,360226
firewall.happytohell.com,9.722059779219329E-5,369221
vcvcvcvc.dyndns.org ,3.4572916197381725E-7,763
61.178.77.170,3.9904984186805924E-7,1120
61.178.77.169,4.312847777943829E-7,1322
vcvcvcvc.dyndns.org ,4.587890239950396E-7,1561
trapbath.ru,4.6514444177587134E-7,1648
trapbath.ru,4.6514444177587134E-7,1649
trapbath.ru,4.6514444177587134E-7,1650
trapbath.ru,4.6514444177587134E-7,1651
vcvcvcvc.dyndns.org ,4.779540647965656E-7,1818
vcvcvcvc.dyndns.org ,4.779540647965656E-7,1819
vcvcvcvc.dyndns.org ,4.779540647965656E-7,1820
rwyngtbvunfpk.org\r\n,4.803605083379333E-7,1880
rwyngtbvunfpk.org\r\n,4.803605083379333E-7,1881
rwyngtbvunfpk.org\r\n,4.803605083379333E-7,1882
takeinfo.ru\r\n,4.803605083379333E-7,1883
dgyqimolcqm.cm\r\n,4.803605083379333E-7,1884
dgyqimolcqm.cm\r\n,4.803605083379333E-7,1885
dgyqimolcqm.cm\r\n,4.803605083379333E-7,1886
dgyqimolcqm.cm\r\n,4.803605083379333E-7,1887
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,4.823298001522665E-7,1960
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,4.823298001522665E-7,1961
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,4.823298001522665E-7,1962
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,4.823298001522665E-7,1963
trapbath.ru,4.823298001522665E-7,1964
trapbath.ru,4.823298001522665E-7,1965
trapbath.ru,4.823298001522665E-7,1966
sgb-sy.com,4.823298001522665E-7,1967
sgb-sy.com,4.823298001522665E-7,1968
sgb-sy.com,4.823298001522665E-7,1969
sgb-sy.com,4.823298001522665E-7,1970
telecrop.com,4.823298001522665E-7,1971
telecrop.com,4.823298001522665E-7,1972
telecrop.com,4.823298001522665E-7,1973
telecrop.com,4.823298001522665E-7,1974
nginx,4.823298001522665E-7,1975
nginx,4.823298001522665E-7,1976
www.download.windowsupdate.com,4.823298001522665E-7,1977
www.download.windowsupdate.com,4.823298001522665E-7,1978
www.download.windowsupdate.com,4.823298001522665E-7,1979
www.download.windowsupdate.com,4.823298001522665E-7,1980
www.download.windowsupdate.com,4.823298001522665E-7,1981
www.dnswatch.info,5.286176483234022E-7,2847
www.dnswatch.info,5.507600850179866E-7,3219
61.178.77.169,6.704992676996756E-7,3912
146.185.213.35,6.858186381840445E-7,3999
vcvcvcvc.dyndns.org ,6.91458323975331E-7,4040
vcvcvcvc.dyndns.org ,6.91458323975331E-7,4041
vcvcvcvc.dyndns.org ,9.17578048026833E-7,5472
vcvcvcvc.dyndns.org ,9.17578048026833E-7,5473
trapbath.ru,9.302888835890057E-7,5602
trapbath.ru,9.302888835890057E-7,5603
rwyngtbvunfpk.org\r\n,9.607210167143484E-7,5924
rwyngtbvunfpk.org\r\n,9.607210167143484E-7,5925
64.235.43.131,9.607210167143484E-7,5926
64.235.43.131,9.607210167143484E-7,5927
64.235.43.131,9.607210167143484E-7,5928
takeinfo.ru\r\n,9.607210167143484E-7,5929
takeinfo.ru\r\n,9.607210167143484E-7,5930
takeinfo.ru\r\n,9.607210167143484E-7,5931
takeinfo.ru\r\n,9.607210167143484E-7,5932
nginx/0.7.67\r\n,9.607210167143484E-7,5933
nginx/0.7.67\r\n,9.607210167143484E-7,5934
trapbath.ru,9.646596003431727E-7,6015
trapbath.ru,9.646596003431727E-7,6016
64.235.43.131,9.646596003431727E-7,6017
64.235.43.131,9.646596003431727E-7,6018
64.235.43.131,9.646596003431727E-7,6019
sgb-sy.com,9.646596003431727E-7,6020
sgb-sy.com,9.646596003431727E-7,6021
telecrop.com,9.646596003431727E-7,6022
telecrop.com,9.646596003431727E-7,6023
nginx,9.646596003431727E-7,6024
nginx,9.646596003431727E-7,6025
nginx/0.7.67\r\n,1.4410815250597565E-6,9461
64.235.43.131,1.4469894005029446E-6,9532
64.235.43.131,1.4469894005029446E-6,9533
nginx,1.4469894005029446E-6,9534
nginx,1.4469894005029446E-6,9535
nginx,1.4469894005029446E-6,9536
nginx,1.4469894005029446E-6,9537
nginx,1.4469894005029446E-6,9538
