Nov 10, 2016 6:08:54 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
Nov 10, 2016 6:08:54 PM INFO: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 105 records.
Nov 10, 2016 6:08:54 PM INFO: parquet.hadoop.InternalParquetRecordReader: at row 0. reading next block
Nov 10, 2016 6:08:54 PM INFO: parquet.hadoop.InternalParquetRecordReader: block read in memory in 21 ms. row count = 105
nginx/0.7.67\r\n,1.9151480830387537E-5,50362
64.235.43.131,1.9574697622251883E-5,51310
64.235.43.131,1.9574697622251883E-5,51311
nginx,1.9574697622251883E-5,51312
nginx,1.9574697622251883E-5,51313
nginx,1.9574697622251883E-5,51314
nginx,1.9574697622251883E-5,51315
nginx,1.9574697622251883E-5,51316
nginx,1.9574697622251883E-5,51317
mugspade.ru,2.687362847307263E-5,67232
64.235.43.131,3.191913471520621E-5,77845
64.235.43.131,3.191913471520621E-5,77846
nginx/0.7.67\r\n,3.191913471520621E-5,77847
nginx/0.7.67\r\n,3.191913471520621E-5,77848
64.235.43.131,3.262449603493357E-5,79169
146.185.213.35,3.317356380894962E-5,80386
mugspade.ru,3.980759343309245E-5,93700
146.185.213.35,4.075814967081084E-5,95649
mugspade.ru,4.249086109527821E-5,98642
trapbath.ru,2.1735504905363163E-6,3930
trapbath.ru,2.1735505197695904E-6,3931
61.178.77.169,2.742216374061803E-6,5876
trapbath.ru,2.7885026504816527E-6,6042
trapbath.ru,2.788502653539619E-6,6043
61.178.77.169,3.0219774769229623E-6,6778
vcvcvcvc.dyndns.org ,3.489030517453166E-6,8472
vcvcvcvc.dyndns.org ,3.566442194680463E-6,8706
vcvcvcvc.dyndns.org ,3.5664421948683276E-6,8707
vcvcvcvc.dyndns.org ,3.9646662926597E-6,10208
vcvcvcvc.dyndns.org ,3.9646662926597E-6,10209
vcvcvcvc.dyndns.org ,3.9646662926597E-6,10210
www.dnswatch.info,4.006687834405055E-6,10363
61.178.77.170,4.199965001474823E-6,10980
trapbath.ru,4.3471010147305E-6,11429
trapbath.ru,4.3471010558831695E-6,11430
146.185.213.35,4.969579287852195E-6,13386
vcvcvcvc.dyndns.org ,5.343906888257312E-6,14581
vcvcvcvc.dyndns.org ,5.3944500638410796E-6,14757
vcvcvcvc.dyndns.org ,5.3944500642117564E-6,14758
rwyngtbvunfpk.org\r\n,6.3838269432589284E-6,17840
rwyngtbvunfpk.org\r\n,6.3838269432589284E-6,17841
rwyngtbvunfpk.org\r\n,6.3838269432589284E-6,17842
takeinfo.ru\r\n,6.3838269432589284E-6,17843
dgyqimolcqm.cm\r\n,6.3838269432589284E-6,17844
dgyqimolcqm.cm\r\n,6.3838269432589284E-6,17845
dgyqimolcqm.cm\r\n,6.3838269432589284E-6,17846
dgyqimolcqm.cm\r\n,6.3838269432589284E-6,17847
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,6.524899207209212E-6,18307
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,6.524899207209212E-6,18308
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,6.524899207209212E-6,18309
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,6.524899207209212E-6,18310
trapbath.ru,6.524899207209212E-6,18311
trapbath.ru,6.524899207209212E-6,18312
trapbath.ru,6.524899207209212E-6,18313
sgb-sy.com,6.524899207209212E-6,18314
sgb-sy.com,6.524899207209212E-6,18315
sgb-sy.com,6.524899207209212E-6,18316
sgb-sy.com,6.524899207209212E-6,18317
telecrop.com,6.524899207209212E-6,18318
telecrop.com,6.524899207209212E-6,18319
telecrop.com,6.524899207209212E-6,18320
telecrop.com,6.524899207209212E-6,18321
nginx,6.524899207209212E-6,18322
nginx,6.524899207209212E-6,18323
www.download.windowsupdate.com,6.524899207209212E-6,18324
www.download.windowsupdate.com,6.524899207209212E-6,18325
www.download.windowsupdate.com,6.524899207209212E-6,18326
www.download.windowsupdate.com,6.524899207209212E-6,18327
www.download.windowsupdate.com,6.524899207209212E-6,18328
www.dnswatch.info,1.1016688376827463E-5,30772
rwyngtbvunfpk.org\r\n,1.2767653887029268E-5,35271
rwyngtbvunfpk.org\r\n,1.2767653887029268E-5,35272
64.235.43.131,1.2767653887029268E-5,35273
64.235.43.131,1.2767653887029268E-5,35274
64.235.43.131,1.2767653887029268E-5,35275
