2016-11-11 21:28:16,122.52.213.118,25.0.16.112,39115,25,0.0033105017226816563,478339137,TCP 122.52.213.118:39115->25.0.16.112:25,TCP
2016-11-11 21:28:16,122.52.213.118,25.0.16.112,39115,25,0.0033105017226816563,478339137,TCP 122.52.213.118:39115->25.0.16.112:25,TCP
2016-11-11 21:28:11,122.52.218.132,25.0.17.21,56925,25,0.0033105017226816563,478339140,TCP 122.52.218.132:56925->25.0.17.21:25,TCP
2016-11-11 21:28:11,122.52.218.132,25.0.17.21,56925,25,0.0033105017226816563,478339140,TCP 122.52.218.132:56925->25.0.17.21:25,TCP
2016-11-11 23:53:22,122.52.218.66,25.0.15.58,61216,25,0.0033105017226816563,478339142,TCP 122.52.218.66:61216->25.0.15.58:25,TCP
2016-11-11 23:53:22,122.52.218.66,25.0.15.58,61216,25,0.0033105017226816563,478339142,TCP 122.52.218.66:61216->25.0.15.58:25,TCP
2016-11-11 23:53:20,122.52.213.211,25.0.15.125,45386,25,0.0033105017226816563,478339143,TCP 122.52.213.211:45386->25.0.15.125:25,TCP
2016-11-11 23:53:20,122.52.213.211,25.0.15.125,45386,25,0.0033105017226816563,478339143,TCP 122.52.213.211:45386->25.0.15.125:25,TCP
2016-11-11 22:34:08,122.52.208.206,25.0.16.245,54538,25,0.0033105017226816563,478339144,TCP 122.52.208.206:54538->25.0.16.245:25,TCP
2016-11-11 22:34:08,122.52.208.206,25.0.16.245,54538,25,0.0033105017226816563,478339144,TCP 122.52.208.206:54538->25.0.16.245:25,TCP
2016-11-11 22:33:31,122.52.217.197,25.0.16.104,54248,25,0.0033105017226816563,478339149,TCP 122.52.217.197:54248->25.0.16.104:25,TCP
2016-11-11 22:33:31,122.52.217.197,25.0.16.104,54248,25,0.0033105017226816563,478339149,TCP 122.52.217.197:54248->25.0.16.104:25,TCP
2016-11-11 22:35:30,122.52.218.133,25.0.17.36,29763,25,0.0033105017226816563,478339151,TCP 122.52.218.133:29763->25.0.17.36:25,TCP
