"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6019","1.42899587406488e-07",2677162,"bad",1,6.90846286701209e-05,0.0153540530346766
"6011","1.22602670777856e-06",5511320,"bad",2,0.000138169257340242,0.0316085094855959
"6006","2.08411919773058e-06",9352626,"bad",3,0.000207253886010363,0.05363916087054
"6017","2.34751485940339e-06",9934385,"bad",4,0.000276338514680484,0.0569756591929597
"6017","2.34751485940339e-06",9934386,"bad",5,0.000345423143350604,0.0569756591929597
"6017","2.34751485940339e-06",9934387,"bad",6,0.000414507772020725,0.0569756591929597
"6017","2.34751485940339e-06",9934388,"bad",7,0.000483592400690846,0.0569756591929597
"6017","2.34751485940339e-06",9934389,"bad",8,0.000552677029360967,0.0569756591929597
"6017","2.34751485940339e-06",9934390,"bad",9,0.000621761658031088,0.0569756591929597
"6017","2.34751485940339e-06",9934391,"bad",10,0.000690846286701209,0.0569756591929597
"6017","2.36381235222016e-06",9963337,"bad",11,0.00075993091537133,0.0571416645490398
"6017","2.36381235222016e-06",9963338,"bad",12,0.000829015544041451,0.0571416645490398
"6017","2.36381235222016e-06",9963339,"bad",13,0.000898100172711572,0.0571416645490398
"6017","2.36381235222016e-06",9963340,"bad",14,0.000967184801381693,0.0571416645490398
"6017","2.36381235222016e-06",9963341,"bad",15,0.00103626943005181,0.0571416645490398
"6017","2.36381235222016e-06",9963342,"bad",16,0.00110535405872193,0.0571416645490398
"6017","2.36381235222016e-06",9963343,"bad",17,0.00117443868739206,0.0571416645490398
"6017","2.36381235222016e-06",9963344,"bad",18,0.00124352331606218,0.0571416645490398
"6017","2.36381235222016e-06",9963345,"bad",19,0.0013126079447323,0.0571416645490398
"6017","2.36381235222016e-06",9963346,"bad",20,0.00138169257340242,0.0571416645490398
"6017","2.36381235222016e-06",9963347,"bad",21,0.00145077720207254,0.0571416645490398
"6015","4.4166456585991e-06",10902318,"bad",22,0.00151986183074266,0.0625268450361193
"6005","5.22816810552098e-06",10940116,"bad",23,0.00158894645941278,0.0627436183801773
"6014","5.62227999543126e-06",10952467,"bad",24,0.0016580310880829,0.0628144480967981
"6023","7.52499260203074e-06",11019562,"bad",25,0.00172711571675302,0.0631992455872398
"6018","8.58501194628964e-06",11119715,"bad",26,0.00179620034542314,0.0637736373102363
"6020","8.69053306592625e-06",11141263,"bad",27,0.00186528497409326,0.0638972136587406
"6020","9.34700302421708e-06",11249476,"bad",28,0.00193436960276339,0.0645178310915317
"6014","9.40423698157869e-06",11261614,"bad",29,0.00200345423143351,0.0645874392106108
"6011","9.62367855980713e-06",11294320,"bad",30,0.00207253886010363,0.0647750089176621
"6022","1.11992628786972e-05",11511829,"bad",31,0.00214162348877375,0.0660224607397476
"6014","1.1476763488188e-05",11532546,"bad",32,0.00221070811744387,0.0661412711372793
"6018","1.18085369270321e-05",11556183,"bad",33,0.00227979274611399,0.0662768283180121
"6018","1.23287053561376e-05",11614880,"bad",34,0.00234887737478411,0.0666134616011517
"6006","1.2914461024463e-05",11670810,"bad",35,0.00241796200345423,0.0669342255866484
"6014","1.36765835526573e-05",11755345,"bad",36,0.00248704663212435,0.0674190449603183
"6010","1.4191995581179e-05",11795807,"bad",37,0.00255613126079447,0.0676510968764474
"6009","1.51440291830579e-05",11854183,"bad",38,0.00262521588946459,0.0679858891604748
"6009","1.51440291830579e-05",11854190,"bad",39,0.00269430051813471,0.0679859235716732
"6011","1.56596481967458e-05",11888998,"bad",40,0.00276338514680484,0.0681855486685493
"6011","1.56596481967458e-05",11889000,"bad",41,0.00283246977547496,0.068185554403749
"6015","1.58669860201351e-05",11903921,"bad",42,0.00290155440414508,0.0682711235836666
"6017","1.71217411774e-05",11975785,"bad",43,0.0029706390328152,0.0686832722416035
"6022","1.74933843116884e-05",11999057,"bad",44,0.00303972366148532,0.0688167360744361
"6016","1.77915166092441e-05",12005972,"bad",45,0.00310880829015544,0.0688563892453443
"6007","1.83978526239137e-05",12023401,"bad",46,0.00317789291882556,0.0689563423061757
"6009","2.28948288643882e-05",12286998,"bad",47,0.00324697754749568,0.0704681180132506
"6012","2.36214213433518e-05",12333274,"bad",48,0.0033160621761658,0.0707335143805889
"6012","2.36214213433518e-05",12333283,"bad",49,0.00338514680483592,0.0707335602621867
"6023","2.38260809715041e-05",12342480,"bad",50,0.00345423143350604,0.0707863011588705
"6006","2.60824751729606e-05",12450099,"bad",51,0.00352331606217617,0.0714035118830241
"6014","2.79003444183191e-05",12522961,"bad",52,0.00359240069084629,0.0718213842702879
"6014","2.79003444183191e-05",12522969,"bad",53,0.00366148531951641,0.071821424416686
"6014","2.79003444183191e-05",12522989,"bad",54,0.00373056994818653,0.0718215333854808
"6014","2.79003444183191e-05",12522994,"bad",55,0.00379965457685665,0.0718215563262797
"6020","2.87589485077864e-05",12525759,"bad",56,0.00386873920552677,0.0718374084183235
"6020","2.87589485077864e-05",12525761,"bad",57,0.00393782383419689,0.0718374141535232
"6010","3.02024324627253e-05",12529381,"bad",58,0.00400690846286701,0.0718581698413329
"6018","3.2423996969178e-05",12539529,"bad",59,0.00407599309153713,0.0719163649129565
"6008","3.37412880941336e-05",12619761,"bad",60,0.00414507772020725,0.0723765057222038
"6009","3.53443160275993e-05",12831751,"bad",61,0.00421416234887737,0.0735923049769994
"6017","3.80361916947085e-05",12981347,"bad",62,0.0042832469775475,0.0744502621800673
"6022","3.84815611162388e-05",13002763,"bad",63,0.00435233160621762,0.0745730814822078
"6012","3.9553387816251e-05",13109438,"bad",64,0.00442141623488774,0.0751848781778197
"6011","4.03391385196253e-05",13173568,"bad",65,0.00449050086355786,0.0755526708010727
"6011","4.03391385196253e-05",13173569,"bad",66,0.00455958549222798,0.0755526708010727
"6011","4.03391385196253e-05",13173570,"bad",67,0.0046286701208981,0.0755526708010727
"6011","4.03391385196253e-05",13173571,"bad",68,0.00469775474956822,0.0755526708010727
"6011","4.03391385196253e-05",13173572,"bad",69,0.00476683937823834,0.0755526708010727
"6011","4.03391385196253e-05",13173573,"bad",70,0.00483592400690846,0.0755526708010727
"6011","4.03391385196253e-05",13173574,"bad",71,0.00490500863557858,0.0755526708010727
"6011","4.03391385196253e-05",13173575,"bad",72,0.0049740932642487,0.0755526708010727
"6011","4.03391385196253e-05",13173576,"bad",73,0.00504317789291883,0.0755526708010727
"6011","4.03391385196253e-05",13173577,"bad",74,0.00511226252158895,0.0755526708010727
"6011","4.03391385196253e-05",13173578,"bad",75,0.00518134715025907,0.0755526708010727
"6011","4.03391385196253e-05",13173579,"bad",76,0.00525043177892919,0.0755526708010727
"6011","4.03391385196253e-05",13173580,"bad",77,0.00531951640759931,0.0755526708010727
"6011","4.03391385196253e-05",13173581,"bad",78,0.00538860103626943,0.0755526708010727
"6011","4.03391385196253e-05",13173582,"bad",79,0.00545768566493955,0.0755526708010727
"6011","4.03391385196253e-05",13173583,"bad",80,0.00552677029360967,0.0755526708010727
"6011","4.03391385196253e-05",13173584,"bad",81,0.00559585492227979,0.0755526708010727
"6011","4.03391385196253e-05",13173585,"bad",82,0.00566493955094991,0.0755526708010727
"6011","4.03391385196253e-05",13173586,"bad",83,0.00573402417962003,0.0755526708010727
"6011","4.03391385196253e-05",13173587,"bad",84,0.00580310880829016,0.0755526708010727
"6011","4.03391385196253e-05",13173588,"bad",85,0.00587219343696028,0.0755526708010727
"6011","4.03391385196253e-05",13173589,"bad",86,0.0059412780656304,0.0755526708010727
"6011","4.03391385196253e-05",13173590,"bad",87,0.00601036269430052,0.0755526708010727
"6011","4.03391385196253e-05",13173591,"bad",88,0.00607944732297064,0.0755526708010727
"6011","4.03391385196253e-05",13173592,"bad",89,0.00614853195164076,0.0755526708010727
"6011","4.03391385196253e-05",13173593,"bad",90,0.00621761658031088,0.0755526708010727
"6011","4.03391385196253e-05",13173594,"bad",91,0.006286701208981,0.0755526708010727
"6011","4.03391385196253e-05",13173595,"bad",92,0.00635578583765112,0.0755526708010727
"6011","4.03391385196253e-05",13173596,"bad",93,0.00642487046632124,0.0755526708010727
"6011","4.03391385196253e-05",13173597,"bad",94,0.00649395509499136,0.0755526708010727
"6011","4.03391385196253e-05",13173598,"bad",95,0.00656303972366149,0.0755526708010727
"6011","4.03391385196253e-05",13173599,"bad",96,0.00663212435233161,0.0755526708010727
"6011","4.03391385196253e-05",13173600,"bad",97,0.00670120898100173,0.0755526708010727
"6011","4.03391385196253e-05",13173601,"bad",98,0.00677029360967185,0.0755526708010727
"6011","4.03391385196253e-05",13173602,"bad",99,0.00683937823834197,0.0755526708010727
"6011","4.03391385196253e-05",13173603,"bad",100,0.00690846286701209,0.0755526708010727
"6011","4.03391385196253e-05",13173604,"bad",101,0.00697754749568221,0.0755526708010727
"6011","4.03391385196253e-05",13173605,"bad",102,0.00704663212435233,0.0755526708010727
"6011","4.03391385196253e-05",13173606,"bad",103,0.00711571675302245,0.0755526708010727
"6011","4.03391385196253e-05",13173607,"bad",104,0.00718480138169257,0.0755526708010727
"6011","4.03391385196253e-05",13173608,"bad",105,0.00725388601036269,0.0755526708010727
