"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6021","1.84390944392788e-07",2701921,"bad",1,6.90846286701209e-05,0.015496050844702
"6005","1.89915657321228e-07",2721367,"bad",2,0.000138169257340242,0.0156075718033815
"6015","2.18007118615425e-07",2803701,"bad",3,0.000207253886010363,0.0160797680024536
"6005","3.14917021309812e-07",2949724,"bad",4,0.000276338514680484,0.0169172333368991
"6005","3.14917021309812e-07",2949726,"bad",5,0.000345423143350604,0.0169172390720988
"6023","3.21998282362648e-07",2955005,"bad",6,0.000414507772020725,0.0169475094562547
"6015","4.89237443839552e-07",3020165,"bad",7,0.000483592400690846,0.0173212093352259
"6006","6.27359567199854e-07",3157572,"bad",8,0.000552677029360967,0.0181092601888289
"6021","8.41678622126037e-07",3892016,"bad",9,0.000621761658031088,0.022321437481471
"6021","1.27723629929647e-06",6424382,"bad",10,0.000690846286701209,0.0368450565365666
"6011","1.32801530406552e-06",6693120,"bad",11,0.00075993091537133,0.0383863169054349
"6011","1.32801530406552e-06",6693121,"bad",12,0.000829015544041451,0.0383863169054349
"6011","1.32801530406552e-06",6693122,"bad",13,0.000898100172711572,0.0383863169054349
"6011","1.32801530406552e-06",6693123,"bad",14,0.000967184801381693,0.0383863169054349
"6011","1.32801530406552e-06",6693124,"bad",15,0.00103626943005181,0.0383863169054349
"6011","1.32801530406552e-06",6693125,"bad",16,0.00110535405872193,0.0383863169054349
"6011","1.32801530406552e-06",6693126,"bad",17,0.00117443868739206,0.0383863169054349
"6011","1.32801530406552e-06",6693127,"bad",18,0.00124352331606218,0.0383863169054349
"6011","1.32801530406552e-06",6693128,"bad",19,0.0013126079447323,0.0383863169054349
"6011","1.32801530406552e-06",6693129,"bad",20,0.00138169257340242,0.0383863169054349
"6011","1.32801530406552e-06",6693130,"bad",21,0.00145077720207254,0.0383863169054349
"6011","1.32801530406552e-06",6693131,"bad",22,0.00151986183074266,0.0383863169054349
"6011","1.32801530406552e-06",6693132,"bad",23,0.00158894645941278,0.0383863169054349
"6011","1.32801530406552e-06",6693133,"bad",24,0.0016580310880829,0.0383863169054349
"6011","1.32801530406552e-06",6693134,"bad",25,0.00172711571675302,0.0383863169054349
"6011","1.32801530406552e-06",6693135,"bad",26,0.00179620034542314,0.0383863169054349
"6011","1.32801530406552e-06",6693136,"bad",27,0.00186528497409326,0.0383863169054349
"6011","1.32801530406552e-06",6693137,"bad",28,0.00193436960276339,0.0383863169054349
"6011","1.32801530406552e-06",6693138,"bad",29,0.00200345423143351,0.0383863169054349
"6011","1.32801530406552e-06",6693139,"bad",30,0.00207253886010363,0.0383863169054349
"6011","1.32801530406552e-06",6693140,"bad",31,0.00214162348877375,0.0383863169054349
"6011","1.32801530406552e-06",6693141,"bad",32,0.00221070811744387,0.0383863169054349
"6011","1.32801530406552e-06",6693142,"bad",33,0.00227979274611399,0.0383863169054349
"6011","1.32801530406552e-06",6693143,"bad",34,0.00234887737478411,0.0383863169054349
"6011","1.32801530406552e-06",6693144,"bad",35,0.00241796200345423,0.0383863169054349
"6011","1.32801530406552e-06",6693145,"bad",36,0.00248704663212435,0.0383863169054349
"6011","1.32801530406552e-06",6693146,"bad",37,0.00255613126079447,0.0383863169054349
"6011","1.32801530406552e-06",6693147,"bad",38,0.00262521588946459,0.0383863169054349
"6011","1.32801530406552e-06",6693148,"bad",39,0.00269430051813471,0.0383863169054349
"6011","1.32801530406552e-06",6693149,"bad",40,0.00276338514680484,0.0383863169054349
"6011","1.32801530406552e-06",6693150,"bad",41,0.00283246977547496,0.0383863169054349
"6011","1.32801530406552e-06",6693151,"bad",42,0.00290155440414508,0.0383863169054349
"6011","1.32801530406552e-06",6693152,"bad",43,0.0029706390328152,0.0383863169054349
"6011","1.32801530406552e-06",6693153,"bad",44,0.00303972366148532,0.0383863169054349
"6011","1.32801530406552e-06",6693154,"bad",45,0.00310880829015544,0.0383863169054349
"6011","1.32801530406552e-06",6693155,"bad",46,0.00317789291882556,0.0383863169054349
"6011","1.32801530406552e-06",6693156,"bad",47,0.00324697754749568,0.0383863169054349
"6011","1.32801530406552e-06",6693157,"bad",48,0.0033160621761658,0.0383863169054349
"6011","1.32801530406552e-06",6693158,"bad",49,0.00338514680483592,0.0383863169054349
"6011","1.32801530406552e-06",6693159,"bad",50,0.00345423143350604,0.0383863169054349
"6011","1.32801530406552e-06",6693160,"bad",51,0.00352331606217617,0.0383863169054349
"6011","1.32801530406552e-06",6693161,"bad",52,0.00359240069084629,0.0383863169054349
"6011","1.32801530406552e-06",6693162,"bad",53,0.00366148531951641,0.0383863169054349
"6011","1.32801530406552e-06",6693163,"bad",54,0.00373056994818653,0.0383863169054349
"6011","1.32801530406552e-06",6693164,"bad",55,0.00379965457685665,0.0383863169054349
"6011","1.32801530406552e-06",6693165,"bad",56,0.00386873920552677,0.0383863169054349
"6011","1.32801530406552e-06",6693166,"bad",57,0.00393782383419689,0.0383863169054349
"6011","1.32801530406552e-06",6693167,"bad",58,0.00400690846286701,0.0383863169054349
"6011","1.32801530406552e-06",6693168,"bad",59,0.00407599309153713,0.0383863169054349
"6011","1.32801530406552e-06",6693169,"bad",60,0.00414507772020725,0.0383863169054349
"6011","1.32801530406552e-06",6693170,"bad",61,0.00421416234887737,0.0383863169054349
"6011","1.32801530406552e-06",6693171,"bad",62,0.0042832469775475,0.0383863169054349
"6011","1.32801530406552e-06",6693172,"bad",63,0.00435233160621762,0.0383863169054349
"6011","1.32801530406552e-06",6693173,"bad",64,0.00442141623488774,0.0383863169054349
"6011","1.32801530406552e-06",6693174,"bad",65,0.00449050086355786,0.0383863169054349
