"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6017","1.28201204791503e-08",783868,"bad",1,6.90846286701209e-05,0.00449563380391871
"6017","1.28201204791503e-08",783869,"bad",2,0.000138169257340242,0.00449563380391871
"6017","1.28201204791503e-08",783870,"bad",3,0.000207253886010363,0.00449563380391871
"6017","1.28201204791503e-08",783871,"bad",4,0.000276338514680484,0.00449563380391871
"6017","1.28201204791503e-08",783872,"bad",5,0.000345423143350604,0.00449563380391871
"6017","1.28201204791503e-08",783873,"bad",6,0.000414507772020725,0.00449563380391871
"6017","1.28201204791503e-08",783874,"bad",7,0.000483592400690846,0.00449563380391871
"6005","1.19939165293532e-06",8644889,"bad",8,0.000552677029360967,0.049580119145792
"6005","1.19939165293532e-06",8644890,"bad",9,0.000621761658031088,0.049580119145792
"6005","1.19939165293532e-06",8644891,"bad",10,0.000690846286701209,0.049580119145792
"6005","1.19939165293532e-06",8644892,"bad",11,0.00075993091537133,0.049580119145792
"6005","1.19939165293532e-06",8644893,"bad",12,0.000829015544041451,0.049580119145792
"6005","1.19939165293532e-06",8644894,"bad",13,0.000898100172711572,0.049580119145792
"6005","1.19939165293532e-06",8644895,"bad",14,0.000967184801381693,0.049580119145792
"6005","1.19939165293532e-06",8644896,"bad",15,0.00103626943005181,0.049580119145792
"6005","1.19939165293532e-06",8644897,"bad",16,0.00110535405872193,0.049580119145792
"6005","1.19939165293532e-06",8644898,"bad",17,0.00117443868739206,0.049580119145792
"6005","1.19939165293532e-06",8644899,"bad",18,0.00124352331606218,0.049580119145792
"6005","1.19939165293532e-06",8644900,"bad",19,0.0013126079447323,0.049580119145792
"6005","1.19939165293532e-06",8644901,"bad",20,0.00138169257340242,0.049580119145792
"6005","1.19939165293532e-06",8644902,"bad",21,0.00145077720207254,0.049580119145792
"6005","1.19939165293532e-06",8644903,"bad",22,0.00151986183074266,0.049580119145792
"6005","1.19939165293532e-06",8644904,"bad",23,0.00158894645941278,0.049580119145792
"6005","1.19939165293532e-06",8644905,"bad",24,0.0016580310880829,0.049580119145792
"6005","1.19939165293532e-06",8644906,"bad",25,0.00172711571675302,0.049580119145792
"6005","1.19939165293532e-06",8644907,"bad",26,0.00179620034542314,0.049580119145792
"6005","1.19939165293532e-06",8644908,"bad",27,0.00186528497409326,0.049580119145792
"6005","1.19939165293532e-06",8644909,"bad",28,0.00193436960276339,0.049580119145792
"6017","2.06847206267168e-06",8719835,"bad",29,0.00200345423143351,0.0500098289852911
"6017","2.06847206267168e-06",8719836,"bad",30,0.00207253886010363,0.0500098289852911
"6017","2.06847206267168e-06",8719837,"bad",31,0.00214162348877375,0.0500098289852911
"6017","2.06847206267168e-06",8719838,"bad",32,0.00221070811744387,0.0500098289852911
"6017","2.06847206267168e-06",8719839,"bad",33,0.00227979274611399,0.0500098289852911
"6017","2.06847206267168e-06",8719840,"bad",34,0.00234887737478411,0.0500098289852911
"6017","2.06847206267168e-06",8719841,"bad",35,0.00241796200345423,0.0500098289852911
"6017","2.06847206267168e-06",8719842,"bad",36,0.00248704663212435,0.0500098289852911
"6017","2.06847206267168e-06",8719843,"bad",37,0.00255613126079447,0.0500098289852911
"6017","2.06847206267168e-06",8719844,"bad",38,0.00262521588946459,0.0500098289852911
"6017","2.06847206267168e-06",8719845,"bad",39,0.00269430051813471,0.0500098289852911
"6021","9.97626905807129e-06",9095097,"bad",40,0.00276338514680484,0.0521619684178151
"6005","1.02751793751082e-05",9141848,"bad",41,0.00283246977547496,0.0524300890050234
"6023","1.74213659946205e-05",9704211,"bad",42,0.00290155440414508,0.0556553473935502
"6006","2.00400550857473e-05",9809422,"bad",43,0.0029706390328152,0.0562587477567627
"6020","2.05778420622024e-05",9895380,"bad",44,0.00303972366148532,0.0567517283196431
"6021","2.99091332648223e-05",10209234,"bad",45,0.00310880829015544,0.0585517379593668
"6011","3.09923982441326e-05",10210360,"bad",46,0.00317789291882556,0.058558190059059
"6011","3.09923982441326e-05",10210361,"bad",47,0.00324697754749568,0.058558190059059
"6011","3.09923982441326e-05",10210362,"bad",48,0.0033160621761658,0.058558190059059
"6011","3.09923982441326e-05",10210363,"bad",49,0.00338514680483592,0.058558190059059
"6011","3.09923982441326e-05",10210364,"bad",50,0.00345423143350604,0.058558190059059
"6011","3.09923982441326e-05",10210365,"bad",51,0.00352331606217617,0.058558190059059
"6011","3.09923982441326e-05",10210366,"bad",52,0.00359240069084629,0.058558190059059
"6011","3.09923982441326e-05",10210367,"bad",53,0.00366148531951641,0.058558190059059
"6011","3.09923982441326e-05",10210368,"bad",54,0.00373056994818653,0.058558190059059
"6011","3.09923982441326e-05",10210369,"bad",55,0.00379965457685665,0.058558190059059
"6011","3.09923982441326e-05",10210370,"bad",56,0.00386873920552677,0.058558190059059
"6011","3.09923982441326e-05",10210371,"bad",57,0.00393782383419689,0.058558190059059
"6011","3.09923982441326e-05",10210372,"bad",58,0.00400690846286701,0.058558190059059
"6011","3.09923982441326e-05",10210373,"bad",59,0.00407599309153713,0.058558190059059
"6011","3.09923982441326e-05",10210374,"bad",60,0.00414507772020725,0.058558190059059
"6011","3.09923982441326e-05",10210375,"bad",61,0.00421416234887737,0.058558190059059
"6011","3.09923982441326e-05",10210376,"bad",62,0.0042832469775475,0.058558190059059
"6011","3.09923982441326e-05",10210377,"bad",63,0.00435233160621762,0.058558190059059
"6011","3.09923982441326e-05",10210378,"bad",64,0.00442141623488774,0.058558190059059
"6011","3.09923982441326e-05",10210379,"bad",65,0.00449050086355786,0.058558190059059
"6011","3.09923982441326e-05",10210380,"bad",66,0.00455958549222798,0.058558190059059
"6011","3.09923982441326e-05",10210381,"bad",67,0.0046286701208981,0.058558190059059
"6011","3.09923982441326e-05",10210382,"bad",68,0.00469775474956822,0.058558190059059
"6011","3.09923982441326e-05",10210383,"bad",69,0.00476683937823834,0.058558190059059
"6011","3.09923982441326e-05",10210384,"bad",70,0.00483592400690846,0.058558190059059
"6011","3.09923982441326e-05",10210385,"bad",71,0.00490500863557858,0.058558190059059
"6011","3.09923982441326e-05",10210386,"bad",72,0.0049740932642487,0.058558190059059
"6011","3.09923982441326e-05",10210387,"bad",73,0.00504317789291883,0.058558190059059
"6011","3.09923982441326e-05",10210388,"bad",74,0.00511226252158895,0.058558190059059
"6011","3.09923982441326e-05",10210389,"bad",75,0.00518134715025907,0.058558190059059
"6011","3.09923982441326e-05",10210390,"bad",76,0.00525043177892919,0.058558190059059
"6011","3.09923982441326e-05",10210391,"bad",77,0.00531951640759931,0.058558190059059
"6011","3.09923982441326e-05",10210392,"bad",78,0.00538860103626943,0.058558190059059
"6011","3.09923982441326e-05",10210393,"bad",79,0.00545768566493955,0.058558190059059
"6011","3.09923982441326e-05",10210394,"bad",80,0.00552677029360967,0.058558190059059
"6011","3.09923982441326e-05",10210395,"bad",81,0.00559585492227979,0.058558190059059
"6011","3.09923982441326e-05",10210396,"bad",82,0.00566493955094991,0.058558190059059
"6011","3.09923982441326e-05",10210397,"bad",83,0.00573402417962003,0.058558190059059
"6011","3.09923982441326e-05",10210398,"bad",84,0.00580310880829016,0.058558190059059
"6011","3.09923982441326e-05",10210399,"bad",85,0.00587219343696028,0.058558190059059
"6011","3.09923982441326e-05",10210400,"bad",86,0.0059412780656304,0.058558190059059
"6011","3.09923982441326e-05",10210401,"bad",87,0.00601036269430052,0.058558190059059
"6011","3.09923982441326e-05",10210402,"bad",88,0.00607944732297064,0.058558190059059
"6011","3.09923982441326e-05",10210403,"bad",89,0.00614853195164076,0.058558190059059
"6011","3.09923982441326e-05",10210404,"bad",90,0.00621761658031088,0.058558190059059
"6011","3.09923982441326e-05",10210405,"bad",91,0.006286701208981,0.058558190059059
"6011","3.09923982441326e-05",10210406,"bad",92,0.00635578583765112,0.058558190059059
"6011","3.09923982441326e-05",10210407,"bad",93,0.00642487046632124,0.058558190059059
"6011","3.09923982441326e-05",10210408,"bad",94,0.00649395509499136,0.058558190059059
"6011","3.09923982441326e-05",10210409,"bad",95,0.00656303972366149,0.058558190059059
"6011","3.09923982441326e-05",10210410,"bad",96,0.00663212435233161,0.058558190059059
"6011","3.09923982441326e-05",10210411,"bad",97,0.00670120898100173,0.058558190059059
"6011","3.09923982441326e-05",10210412,"bad",98,0.00677029360967185,0.058558190059059
"6011","3.09923982441326e-05",10210413,"bad",99,0.00683937823834197,0.058558190059059
"6011","3.09923982441326e-05",10210414,"bad",100,0.00690846286701209,0.058558190059059
"6011","3.09923982441326e-05",10210415,"bad",101,0.00697754749568221,0.058558190059059
"6011","3.09923982441326e-05",10210416,"bad",102,0.00704663212435233,0.058558190059059
"6011","3.09923982441326e-05",10210417,"bad",103,0.00711571675302245,0.058558190059059
"6011","3.09923982441326e-05",10210418,"bad",104,0.00718480138169257,0.058558190059059
"6011","3.09923982441326e-05",10210419,"bad",105,0.00725388601036269,0.058558190059059
"6011","3.09923982441326e-05",10210420,"bad",106,0.00732297063903282,0.058558190059059
"6011","3.09923982441326e-05",10210421,"bad",107,0.00739205526770294,0.058558190059059
"6011","3.09923982441326e-05",10210422,"bad",108,0.00746113989637306,0.058558190059059
"6011","3.09923982441326e-05",10210423,"bad",109,0.00753022452504318,0.058558190059059
"6011","3.09923982441326e-05",10210424,"bad",110,0.0075993091537133,0.058558190059059
"6011","3.09923982441326e-05",10210425,"bad",111,0.00766839378238342,0.058558190059059
"6011","3.09923982441326e-05",10210426,"bad",112,0.00773747841105354,0.058558190059059
"6011","3.09923982441326e-05",10210427,"bad",113,0.00780656303972366,0.058558190059059
"6011","3.09923982441326e-05",10210428,"bad",114,0.00787564766839378,0.058558190059059
"6011","3.09923982441326e-05",10210429,"bad",115,0.0079447322970639,0.058558190059059
"6011","3.09923982441326e-05",10210430,"bad",116,0.00801381692573402,0.058558190059059
"6011","3.09923982441326e-05",10210431,"bad",117,0.00808290155440415,0.058558190059059
"6011","3.09923982441326e-05",10210432,"bad",118,0.00815198618307427,0.058558190059059
"6011","3.09923982441326e-05",10210433,"bad",119,0.00822107081174439,0.058558190059059
"6011","3.09923982441326e-05",10210434,"bad",120,0.00829015544041451,0.058558190059059
"6011","3.09923982441326e-05",10210435,"bad",121,0.00835924006908463,0.058558190059059
"6011","3.09923982441326e-05",10210436,"bad",122,0.00842832469775475,0.058558190059059
"6011","3.09923982441326e-05",10210437,"bad",123,0.00849740932642487,0.058558190059059
"6011","3.09923982441326e-05",10210438,"bad",124,0.00856649395509499,0.058558190059059
