"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6019","2.9857012226744e-07",406588,"bad",1,6.90846286701209e-05,0.00233185765114987
"6015","4.3372996413353e-07",551947,"bad",2,0.000138169257340242,0.00316551481297709
"6009","5.08622449037065e-07",616409,"bad",3,0.000207253886010363,0.0035352115225393
"6005","5.59753854471446e-07",654793,"bad",4,0.000276338514680484,0.00375534569363696
"6005","5.59753854471446e-07",654795,"bad",5,0.000345423143350604,0.00375535142883669
"6021","1.19577876466422e-06",1068349,"bad",6,0.000414507772020725,0.00612716048128053
"6008","1.22789335443322e-06",1094587,"bad",7,0.000483592400690846,0.00627763491650157
"6007","1.30646241085203e-06",1162895,"bad",8,0.000552677029360967,0.00666938920421144
"6006","1.38024935287235e-06",1229308,"bad",9,0.000621761658031088,0.00705027528843983
"6018","1.54917601720497e-06",1387000,"bad",10,0.000690846286701209,0.00795466466849249
"6019","1.64810523620775e-06",1484744,"bad",11,0.00075993091537133,0.0085152402953481
"6015","1.72851850789003e-06",1564144,"bad",12,0.000829015544041451,0.00897060941842299
"6016","1.76804819380278e-06",1602869,"bad",13,0.000898100172711572,0.00919269929262735
"6016","1.76804819380278e-06",1602870,"bad",14,0.000967184801381693,0.00919269929262735
"6022","1.95686186095285e-06",1789328,"bad",15,0.00103626943005181,0.0102620674280091
"6023","2.1840364446278e-06",1998306,"bad",16,0.00110535405872193,0.0114605922612289
"6023","2.19972740685789e-06",2011665,"bad",17,0.00117443868739206,0.0115372030591739
"6020","2.24220620626886e-06",2048925,"bad",18,0.00124352331606218,0.0117508908657791
"6005","2.43879767208019e-06",2208672,"bad",19,0.0013126079447323,0.0126670660812695
"6005","2.43879767208019e-06",2208676,"bad",20,0.00138169257340242,0.0126670832868687
"6005","2.43879767208019e-06",2208677,"bad",21,0.00145077720207254,0.0126670832868687
"6017","2.51660070024325e-06",2268644,"bad",22,0.00151986183074266,0.0130110002736608
"6011","2.51737995340067e-06",2269666,"bad",23,0.00158894645941278,0.0130168559125814
"6018","2.587827532868e-06",2324389,"bad",24,0.0016580310880829,0.0133306975120084
"6014","2.6670192570768e-06",2378413,"bad",25,0.00172711571675302,0.0136405302068267
"6014","2.6670192570768e-06",2378422,"bad",26,0.00179620034542314,0.0136405760884245
"6011","2.79364652363012e-06",2462773,"bad",27,0.00186528497409326,0.0141243401853447
"6014","2.87668025430658e-06",2514331,"bad",28,0.00193436960276339,0.0144200298776377
"6011","2.93811061045317e-06",2549058,"bad",29,0.00200345423143351,0.014619190423336
"6015","2.97413916633339e-06",2568706,"bad",30,0.00207253886010363,0.0147318698923602
"6005","3.04255049899154e-06",2608996,"bad",31,0.00214162348877375,0.0149629353541363
"6014","3.11521399339206e-06",2647062,"bad",32,0.00221070811744387,0.015181245731721
"6014","3.11521399339206e-06",2647067,"bad",33,0.00227979274611399,0.0151812686725199
"6014","3.11521399339206e-06",2647089,"bad",34,0.00234887737478411,0.0151813891117141
"6014","3.11521399339206e-06",2647091,"bad",35,0.00241796200345423,0.0151813948469139
"6022","3.20255749465765e-06",2691317,"bad",36,0.00248704663212435,0.015435034054813
"6010","3.26652549129421e-06",2723720,"bad",37,0.00255613126079447,0.0156208659963472
"6005","3.28031766627503e-06",2731001,"bad",38,0.00262521588946459,0.0156626182503553
"6014","3.58697184564967e-06",2870384,"bad",39,0.00269430051813471,0.0164620018586176
"6016","3.68304146328744e-06",2911133,"bad",40,0.00276338514680484,0.0166956997770682
"6014","3.72720597265724e-06",2930610,"bad",41,0.00283246977547496,0.0168073985269392
"6016","3.79147267179224e-06",2954910,"bad",42,0.00290155440414508,0.0169467581450905
"6022","3.86296679469289e-06",2984581,"bad",43,0.0029706390328152,0.0171169215209722
"6017","4.26279269333872e-06",3134137,"bad",44,0.00303972366148532,0.0179746493160511
"6007","4.32327774583763e-06",3156218,"bad",45,0.00310880829015544,0.0181012825260095
"6011","4.67087358827043e-06",3272210,"bad",46,0.00317789291882556,0.0187665140774721
"6011","4.67087358827043e-06",3272216,"bad",47,0.00324697754749568,0.0187665427534708
"6006","4.68849659353304e-06",3278789,"bad",48,0.0033160621761658,0.0188042344860725
"6018","4.80267387274274e-06",3322216,"bad",49,0.00338514680483592,0.0190532912693903
"6023","5.69201341161793e-06",3645331,"bad",50,0.00345423143350604,0.02090641459378
"6009","5.87268698294579e-06",3721746,"bad",51,0.00352331606217617,0.0213446641456717
