"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6011","7.59804395594002e-08",1446737,"bad",1,6.90846286701209e-05,0.00829731991134482
"6011","7.59804395594002e-08",1446738,"bad",2,0.000138169257340242,0.00829731991134482
"6011","7.59804395594002e-08",1446739,"bad",3,0.000207253886010363,0.00829731991134482
"6011","7.59804395594002e-08",1446740,"bad",4,0.000276338514680484,0.00829731991134482
"6011","7.59804395594002e-08",1446741,"bad",5,0.000345423143350604,0.00829731991134482
"6011","7.59804395594002e-08",1446742,"bad",6,0.000414507772020725,0.00829731991134482
"6011","7.59804395594002e-08",1446743,"bad",7,0.000483592400690846,0.00829731991134482
"6011","7.59804395594002e-08",1446744,"bad",8,0.000552677029360967,0.00829731991134482
"6011","7.59804395594002e-08",1446745,"bad",9,0.000621761658031088,0.00829731991134482
"6011","7.59804395594002e-08",1446746,"bad",10,0.000690846286701209,0.00829731991134482
"6011","7.59804395594002e-08",1446747,"bad",11,0.00075993091537133,0.00829731991134482
"6011","7.59804395594002e-08",1446748,"bad",12,0.000829015544041451,0.00829731991134482
"6011","7.59804395594002e-08",1446749,"bad",13,0.000898100172711572,0.00829731991134482
"6011","7.59804395594002e-08",1446750,"bad",14,0.000967184801381693,0.00829731991134482
"6011","7.59804395594002e-08",1446751,"bad",15,0.00103626943005181,0.00829731991134482
"6011","7.59804395594002e-08",1446752,"bad",16,0.00110535405872193,0.00829731991134482
"6011","7.59804395594002e-08",1446753,"bad",17,0.00117443868739206,0.00829731991134482
"6011","7.59804395594002e-08",1446754,"bad",18,0.00124352331606218,0.00829731991134482
"6011","7.59804395594002e-08",1446755,"bad",19,0.0013126079447323,0.00829731991134482
"6011","7.59804395594002e-08",1446756,"bad",20,0.00138169257340242,0.00829731991134482
"6011","7.59804395594002e-08",1446757,"bad",21,0.00145077720207254,0.00829731991134482
"6011","7.59804395594002e-08",1446758,"bad",22,0.00151986183074266,0.00829731991134482
"6011","7.59804395594002e-08",1446759,"bad",23,0.00158894645941278,0.00829731991134482
"6011","7.59804395594002e-08",1446760,"bad",24,0.0016580310880829,0.00829731991134482
"6011","7.59804395594002e-08",1446761,"bad",25,0.00172711571675302,0.00829731991134482
"6011","7.59804395594002e-08",1446762,"bad",26,0.00179620034542314,0.00829731991134482
"6011","7.59804395594002e-08",1446763,"bad",27,0.00186528497409326,0.00829731991134482
"6011","7.59804395594002e-08",1446764,"bad",28,0.00193436960276339,0.00829731991134482
"6011","7.59804395594002e-08",1446765,"bad",29,0.00200345423143351,0.00829731991134482
"6011","7.59804395594002e-08",1446766,"bad",30,0.00207253886010363,0.00829731991134482
"6011","7.59804395594002e-08",1446767,"bad",31,0.00214162348877375,0.00829731991134482
"6011","7.59804395594002e-08",1446768,"bad",32,0.00221070811744387,0.00829731991134482
"6011","7.59804395594002e-08",1446769,"bad",33,0.00227979274611399,0.00829731991134482
"6011","7.59804395594002e-08",1446770,"bad",34,0.00234887737478411,0.00829731991134482
"6011","7.59804395594002e-08",1446771,"bad",35,0.00241796200345423,0.00829731991134482
"6011","7.59804395594002e-08",1446772,"bad",36,0.00248704663212435,0.00829731991134482
"6011","7.59804395594002e-08",1446773,"bad",37,0.00255613126079447,0.00829731991134482
"6011","7.59804395594002e-08",1446774,"bad",38,0.00262521588946459,0.00829731991134482
"6011","7.59804395594002e-08",1446775,"bad",39,0.00269430051813471,0.00829731991134482
"6011","7.59804395594002e-08",1446776,"bad",40,0.00276338514680484,0.00829731991134482
"6011","7.59804395594002e-08",1446777,"bad",41,0.00283246977547496,0.00829731991134482
"6011","7.59804395594002e-08",1446778,"bad",42,0.00290155440414508,0.00829731991134482
"6011","7.59804395594002e-08",1446779,"bad",43,0.0029706390328152,0.00829731991134482
"6011","7.59804395594002e-08",1446780,"bad",44,0.00303972366148532,0.00829731991134482
"6011","7.59804395594002e-08",1446781,"bad",45,0.00310880829015544,0.00829731991134482
"6011","7.59804395594002e-08",1446782,"bad",46,0.00317789291882556,0.00829731991134482
"6011","7.59804395594002e-08",1446783,"bad",47,0.00324697754749568,0.00829731991134482
"6011","7.59804395594002e-08",1446784,"bad",48,0.0033160621761658,0.00829731991134482
"6011","7.59804395594002e-08",1446785,"bad",49,0.00338514680483592,0.00829731991134482
"6011","7.59804395594002e-08",1446786,"bad",50,0.00345423143350604,0.00829731991134482
"6011","7.59804395594002e-08",1446787,"bad",51,0.00352331606217617,0.00829731991134482
"6011","7.59804395594002e-08",1446788,"bad",52,0.00359240069084629,0.00829731991134482
"6011","7.59804395594002e-08",1446789,"bad",53,0.00366148531951641,0.00829731991134482
"6011","7.59804395594002e-08",1446790,"bad",54,0.00373056994818653,0.00829731991134482
"6011","7.59804395594002e-08",1446791,"bad",55,0.00379965457685665,0.00829731991134482
"6011","7.59804395594002e-08",1446792,"bad",56,0.00386873920552677,0.00829731991134482
"6011","7.59804395594002e-08",1446793,"bad",57,0.00393782383419689,0.00829731991134482
"6011","7.59804395594002e-08",1446794,"bad",58,0.00400690846286701,0.00829731991134482
"6011","7.59804395594002e-08",1446795,"bad",59,0.00407599309153713,0.00829731991134482
"6011","7.59804395594002e-08",1446796,"bad",60,0.00414507772020725,0.00829731991134482
