"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6005","5.94634820292998e-07",2274091,"bad",1,6.90846286701209e-05,0.0130423603457646
"6005","5.94634820292998e-07",2274093,"bad",2,0.000138169257340242,0.0130423660809644
"6015","6.19716757186695e-07",2355225,"bad",3,0.000207253886010363,0.0135076685699653
"6006","6.47267461788784e-07",2440546,"bad",4,0.000276338514680484,0.0139969958106201
"6014","6.9073217731613e-07",2553731,"bad",5,0.000345423143350604,0.0146461286564508
"6021","1.24638155543006e-06",3198139,"bad",6,0.000414507772020725,0.0183419315065285
"6019","1.26039728311162e-06",3204159,"bad",7,0.000483592400690846,0.0183764516736815
"6006","1.39705169283284e-06",3254906,"bad",8,0.000552677029360967,0.0186674901189964
"6010","1.46474962120756e-06",3274706,"bad",9,0.000621761658031088,0.0187810413383791
"6023","1.78877756584524e-06",3339171,"bad",10,0.000690846286701209,0.0191507552535404
"6008","1.90762693059119e-06",3353353,"bad",11,0.00075993091537133,0.0192320861208603
"6015","1.93236711941926e-06",3355828,"bad",12,0.000829015544041451,0.0192462750049833
"6007","1.96746259074641e-06",3359532,"bad",13,0.000898100172711572,0.0192675124495701
"6008","2.1657009748159e-06",3380923,"bad",14,0.000967184801381693,0.0193901883717174
"6020","2.63690699075315e-06",3439189,"bad",15,0.00103626943005181,0.0197243497837749
"6023","2.68983743565211e-06",3449386,"bad",16,0.00110535405872193,0.0197828258801851
"6014","2.77429316421527e-06",3464414,"bad",17,0.00117443868739206,0.0198690087264734
"6017","2.77945445083622e-06",3465638,"bad",18,0.00124352331606218,0.0198760228757388
"6017","2.77945445083622e-06",3465639,"bad",19,0.0013126079447323,0.0198760228757388
"6017","2.77945445083622e-06",3465640,"bad",20,0.00138169257340242,0.0198760228757388
"6017","2.77945445083622e-06",3465641,"bad",21,0.00145077720207254,0.0198760228757388
"6017","2.77945445083622e-06",3465642,"bad",22,0.00151986183074266,0.0198760228757388
"6017","2.77945445083622e-06",3465643,"bad",23,0.00158894645941278,0.0198760228757388
"6017","2.77945445083622e-06",3465644,"bad",24,0.0016580310880829,0.0198760228757388
"6023","2.88229652876953e-06",3488875,"bad",25,0.00172711571675302,0.0200092515653826
"6007","3.36090989921387e-06",3660879,"bad",26,0.00179620034542314,0.0209957231239192
"6022","3.39018008075591e-06",3677338,"bad",27,0.00186528497409326,0.021090113041016
"6016","3.39129006415777e-06",3677793,"bad",28,0.00193436960276339,0.0210927168216918
"6016","3.39129006415777e-06",3677794,"bad",29,0.00200345423143351,0.0210927168216918
"6017","3.41414498456483e-06",3690449,"bad",30,0.00207253886010363,0.0211652900390294
"6017","3.41414498456483e-06",3690450,"bad",31,0.00214162348877375,0.0211652900390294
"6017","3.41414498456483e-06",3690451,"bad",32,0.00221070811744387,0.0211652900390294
"6017","3.41414498456483e-06",3690452,"bad",33,0.00227979274611399,0.0211652900390294
"6017","3.41414498456483e-06",3690453,"bad",34,0.00234887737478411,0.0211652900390294
"6017","3.41414498456483e-06",3690454,"bad",35,0.00241796200345423,0.0211652900390294
"6017","3.41414498456483e-06",3690455,"bad",36,0.00248704663212435,0.0211652900390294
"6017","3.41414498456483e-06",3690456,"bad",37,0.00255613126079447,0.0211652900390294
"6017","3.41414498456483e-06",3690457,"bad",38,0.00262521588946459,0.0211652900390294
"6017","3.41414498456483e-06",3690458,"bad",39,0.00269430051813471,0.0211652900390294
"6017","3.41414498456483e-06",3690459,"bad",40,0.00276338514680484,0.0211652900390294
"6011","3.80719910762519e-06",3982533,"bad",41,0.00283246977547496,0.0228403870287125
"6017","3.85912742802622e-06",4031469,"bad",42,0.00290155440414508,0.023121039027323
"6012","3.86609468940941e-06",4037536,"bad",43,0.0029706390328152,0.0231558287488632
"6017","3.91383301596406e-06",4083583,"bad",44,0.00303972366148532,0.0234199117554641
"6008","3.99596655271919e-06",4163372,"bad",45,0.00310880829015544,0.0238775118712326
"6008","3.99596655271919e-06",4163374,"bad",46,0.00317789291882556,0.0238775176064323
"6008","3.99596655271919e-06",4163375,"bad",47,0.00324697754749568,0.0238775176064323
"6011","4.01663885323427e-06",4182454,"bad",48,0.0033160621761658,0.0239869337468122
"6011","4.01663885323427e-06",4182458,"bad",49,0.00338514680483592,0.0239869509524114
"6006","4.02567979692024e-06",4190673,"bad",50,0.00345423143350604,0.0240340598829638
"6009","4.49187949866295e-06",4755976,"bad",51,0.00352331606217617,0.0272761797586862
"6022","4.62881166503571e-06",4935170,"bad",52,0.00359240069084629,0.0283038874032555
"6009","5.08611816683604e-06",5540253,"bad",53,0.00366148531951641,0.0317741535240933
"6009","5.08611816683604e-06",5540260,"bad",54,0.00373056994818653,0.0317741879352916
"6005","5.17265307087367e-06",5653807,"bad",55,0.00379965457685665,0.0324253969234232
"6012","5.39108942212491e-06",5952519,"bad",56,0.00386873920552677,0.0341385641688901
"6012","5.39108942212491e-06",5952531,"bad",57,0.00393782383419689,0.0341386272560871
"6022","6.07675088585211e-06",6901853,"bad",58,0.00400690846286701,0.0395831727955343
"6017","6.65566878450397e-06",7650648,"bad",59,0.00407599309153713,0.0438776559394497
"6008","6.80736453498538e-06",7840571,"bad",60,0.00414507772020725,0.0449668965418833
"6009","6.89790412529948e-06",7955778,"bad",61,0.00421416234887737,0.0456276259615607
"6019","7.25556345335064e-06",8383990,"bad",62,0.0042832469775475,0.0480835015715938
"6019","7.25556345335064e-06",8384004,"bad",63,0.00435233160621762,0.0480835761291903
"6012","7.89701664671198e-06",9089503,"bad",64,0.00442141623488774,0.0521297480657523
"6012","8.60733525451968e-06",9746632,"bad",65,0.00449050086355786,0.0558985083915492
"6010","1.01508851844266e-05",10741500,"bad",66,0.00455958549222798,0.0616042693377342
"6010","1.01508851844266e-05",10741508,"bad",67,0.0046286701208981,0.0616043094841323
"6020","1.27992865856821e-05",11523316,"bad",68,0.00469775474956822,0.0660881287766147
"6006","1.35549910358554e-05",11667106,"bad",69,0.00476683937823834,0.0669127874100712
"6020","5.12231657426299e-05",13798730,"bad",70,0.00483592400690846,0.0791380710564176
"6011","5.54769591448286e-05",14066218,"bad",71,0.00490500863557858,0.0806721624256279
"6011","5.54769591448286e-05",14066219,"bad",72,0.0049740932642487,0.0806721624256279
"6011","5.54769591448286e-05",14066220,"bad",73,0.00504317789291883,0.0806721624256279
"6011","5.54769591448286e-05",14066221,"bad",74,0.00511226252158895,0.0806721624256279
"6011","5.54769591448286e-05",14066222,"bad",75,0.00518134715025907,0.0806721624256279
"6011","5.54769591448286e-05",14066223,"bad",76,0.00525043177892919,0.0806721624256279
"6011","5.54769591448286e-05",14066224,"bad",77,0.00531951640759931,0.0806721624256279
"6011","5.54769591448286e-05",14066225,"bad",78,0.00538860103626943,0.0806721624256279
"6011","5.54769591448286e-05",14066226,"bad",79,0.00545768566493955,0.0806721624256279
"6011","5.54769591448286e-05",14066227,"bad",80,0.00552677029360967,0.0806721624256279
"6011","5.54769591448286e-05",14066228,"bad",81,0.00559585492227979,0.0806721624256279
"6011","5.54769591448286e-05",14066229,"bad",82,0.00566493955094991,0.0806721624256279
"6011","5.54769591448286e-05",14066230,"bad",83,0.00573402417962003,0.0806721624256279
"6011","5.54769591448286e-05",14066231,"bad",84,0.00580310880829016,0.0806721624256279
"6011","5.54769591448286e-05",14066232,"bad",85,0.00587219343696028,0.0806721624256279
"6011","5.54769591448286e-05",14066233,"bad",86,0.0059412780656304,0.0806721624256279
"6011","5.54769591448286e-05",14066234,"bad",87,0.00601036269430052,0.0806721624256279
"6011","5.54769591448286e-05",14066235,"bad",88,0.00607944732297064,0.0806721624256279
"6011","5.54769591448286e-05",14066236,"bad",89,0.00614853195164076,0.0806721624256279
"6011","5.54769591448286e-05",14066237,"bad",90,0.00621761658031088,0.0806721624256279
"6011","5.54769591448286e-05",14066238,"bad",91,0.006286701208981,0.0806721624256279
"6011","5.54769591448286e-05",14066239,"bad",92,0.00635578583765112,0.0806721624256279
"6011","5.54769591448286e-05",14066240,"bad",93,0.00642487046632124,0.0806721624256279
"6011","5.54769591448286e-05",14066241,"bad",94,0.00649395509499136,0.0806721624256279
"6011","5.54769591448286e-05",14066242,"bad",95,0.00656303972366149,0.0806721624256279
"6011","5.54769591448286e-05",14066243,"bad",96,0.00663212435233161,0.0806721624256279
"6011","5.54769591448286e-05",14066244,"bad",97,0.00670120898100173,0.0806721624256279
"6011","5.54769591448286e-05",14066245,"bad",98,0.00677029360967185,0.0806721624256279
"6011","5.54769591448286e-05",14066246,"bad",99,0.00683937823834197,0.0806721624256279
"6011","5.54769591448286e-05",14066247,"bad",100,0.00690846286701209,0.0806721624256279
"6011","5.54769591448286e-05",14066248,"bad",101,0.00697754749568221,0.0806721624256279
"6011","5.54769591448286e-05",14066249,"bad",102,0.00704663212435233,0.0806721624256279
"6011","5.54769591448286e-05",14066250,"bad",103,0.00711571675302245,0.0806721624256279
"6011","5.54769591448286e-05",14066251,"bad",104,0.00718480138169257,0.0806721624256279
"6011","5.54769591448286e-05",14066252,"bad",105,0.00725388601036269,0.0806721624256279
"6011","5.54769591448286e-05",14066253,"bad",106,0.00732297063903282,0.0806721624256279
"6011","5.54769591448286e-05",14066254,"bad",107,0.00739205526770294,0.0806721624256279
"6011","5.54769591448286e-05",14066255,"bad",108,0.00746113989637306,0.0806721624256279
"6011","5.54769591448286e-05",14066256,"bad",109,0.00753022452504318,0.0806721624256279
"6011","5.54769591448286e-05",14066257,"bad",110,0.0075993091537133,0.0806721624256279
"6011","5.54769591448286e-05",14066258,"bad",111,0.00766839378238342,0.0806721624256279
"6011","5.54769591448286e-05",14066259,"bad",112,0.00773747841105354,0.0806721624256279
"6011","5.54769591448286e-05",14066260,"bad",113,0.00780656303972366,0.0806721624256279
"6011","5.54769591448286e-05",14066261,"bad",114,0.00787564766839378,0.0806721624256279
"6011","5.54769591448286e-05",14066262,"bad",115,0.0079447322970639,0.0806721624256279
"6011","5.54769591448286e-05",14066263,"bad",116,0.00801381692573402,0.0806721624256279
"6011","5.54769591448286e-05",14066264,"bad",117,0.00808290155440415,0.0806721624256279
