"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6006","3.94258333197735e-07",561000,"bad",1,6.90846286701209e-05,0.00321744131129974
"6023","5.76949106645233e-07",743051,"bad",2,0.000138169257340242,0.00426153442148731
"6006","6.23554567362123e-07",783625,"bad",3,0.000207253886010363,0.00449422867998574
"6019","7.2541918927922e-07",868172,"bad",4,0.000276338514680484,0.00497911687605231
"6011","9.02222035399929e-07",990140,"bad",5,0.000345423143350604,0.00567862198107976
"6020","9.95913963031527e-07",1043507,"bad",6,0.000414507772020725,0.00598468664967778
"6007","1.10383017605234e-06",1103278,"bad",7,0.000483592400690846,0.00632747953732354
"6007","1.21412323739481e-06",1166393,"bad",8,0.000552677029360967,0.00668945093285432
"6014","1.23972524573835e-06",1180733,"bad",9,0.000621761658031088,0.00677168796173089
"6022","1.25859724926739e-06",1190713,"bad",10,0.000690846286701209,0.00682891951980044
"6006","1.25967963065367e-06",1191309,"bad",11,0.00075993091537133,0.00683233196363764
"6022","1.29807440415468e-06",1211080,"bad",12,0.000829015544041451,0.00694571686222818
"6012","1.30092031255701e-06",1212799,"bad",13,0.000898100172711572,0.00695556993535811
"6017","1.36753822140968e-06",1249310,"bad",14,0.000967184801381693,0.00716496207736826
"6017","1.36753822140968e-06",1249311,"bad",15,0.00103626943005181,0.00716496207736826
"6017","1.36753822140968e-06",1249312,"bad",16,0.00110535405872193,0.00716496207736826
"6017","1.36753822140968e-06",1249313,"bad",17,0.00117443868739206,0.00716496207736826
"6017","1.36753822140968e-06",1249314,"bad",18,0.00124352331606218,0.00716496207736826
"6017","1.36753822140968e-06",1249315,"bad",19,0.0013126079447323,0.00716496207736826
"6017","1.36753822140968e-06",1249316,"bad",20,0.00138169257340242,0.00716496207736826
"6010","1.44185734439531e-06",1290362,"bad",21,0.00145077720207254,0.00740036335013754
"6014","1.4553540060679e-06",1297543,"bad",22,0.00151986183074266,0.00744154208417296
"6008","1.56473300259678e-06",1357497,"bad",23,0.00158894645941278,0.00778538451336865
"6008","1.56473300259678e-06",1357514,"bad",24,0.0016580310880829,0.00778547627656427
"6014","1.60710265614987e-06",1379587,"bad",25,0.00172711571675302,0.00791206360492494
