"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6017","1.01369157474982e-07",475349,"bad",1,6.90846286701209e-05,0.00272621571953552
"6017","1.01369157474982e-07",475350,"bad",2,0.000138169257340242,0.00272621571953552
"6017","1.01369157474982e-07",475351,"bad",3,0.000207253886010363,0.00272621571953552
"6017","1.01369157474982e-07",475352,"bad",4,0.000276338514680484,0.00272621571953552
"6017","1.01369157474982e-07",475353,"bad",5,0.000345423143350604,0.00272621571953552
"6017","1.01369157474982e-07",475354,"bad",6,0.000414507772020725,0.00272621571953552
"6017","1.01369157474982e-07",475355,"bad",7,0.000483592400690846,0.00272621571953552
"6011","1.057419255443e-07",490635,"bad",8,0.000552677029360967,0.00281384383615489
"6011","1.057419255443e-07",490636,"bad",9,0.000621761658031088,0.00281384383615489
"6011","1.057419255443e-07",490637,"bad",10,0.000690846286701209,0.00281384383615489
"6011","1.057419255443e-07",490638,"bad",11,0.00075993091537133,0.00281384383615489
"6011","1.057419255443e-07",490639,"bad",12,0.000829015544041451,0.00281384383615489
"6011","1.057419255443e-07",490640,"bad",13,0.000898100172711572,0.00281384383615489
"6011","1.057419255443e-07",490641,"bad",14,0.000967184801381693,0.00281384383615489
"6011","1.057419255443e-07",490642,"bad",15,0.00103626943005181,0.00281384383615489
"6011","1.057419255443e-07",490643,"bad",16,0.00110535405872193,0.00281384383615489
"6011","1.057419255443e-07",490644,"bad",17,0.00117443868739206,0.00281384383615489
"6011","1.057419255443e-07",490645,"bad",18,0.00124352331606218,0.00281384383615489
"6011","1.057419255443e-07",490646,"bad",19,0.0013126079447323,0.00281384383615489
"6011","1.057419255443e-07",490647,"bad",20,0.00138169257340242,0.00281384383615489
"6011","1.057419255443e-07",490648,"bad",21,0.00145077720207254,0.00281384383615489
"6011","1.057419255443e-07",490649,"bad",22,0.00151986183074266,0.00281384383615489
"6011","1.057419255443e-07",490650,"bad",23,0.00158894645941278,0.00281384383615489
"6011","1.057419255443e-07",490651,"bad",24,0.0016580310880829,0.00281384383615489
"6011","1.057419255443e-07",490652,"bad",25,0.00172711571675302,0.00281384383615489
"6011","1.057419255443e-07",490653,"bad",26,0.00179620034542314,0.00281384383615489
"6011","1.057419255443e-07",490654,"bad",27,0.00186528497409326,0.00281384383615489
"6011","1.057419255443e-07",490655,"bad",28,0.00193436960276339,0.00281384383615489
"6011","1.057419255443e-07",490656,"bad",29,0.00200345423143351,0.00281384383615489
"6011","1.057419255443e-07",490657,"bad",30,0.00207253886010363,0.00281384383615489
"6011","1.057419255443e-07",490658,"bad",31,0.00214162348877375,0.00281384383615489
"6011","1.057419255443e-07",490659,"bad",32,0.00221070811744387,0.00281384383615489
"6011","1.057419255443e-07",490660,"bad",33,0.00227979274611399,0.00281384383615489
"6011","1.057419255443e-07",490661,"bad",34,0.00234887737478411,0.00281384383615489
"6011","1.057419255443e-07",490662,"bad",35,0.00241796200345423,0.00281384383615489
"6011","1.057419255443e-07",490663,"bad",36,0.00248704663212435,0.00281384383615489
"6011","1.057419255443e-07",490664,"bad",37,0.00255613126079447,0.00281384383615489
"6011","1.057419255443e-07",490665,"bad",38,0.00262521588946459,0.00281384383615489
"6011","1.057419255443e-07",490666,"bad",39,0.00269430051813471,0.00281384383615489
"6011","1.057419255443e-07",490667,"bad",40,0.00276338514680484,0.00281384383615489
"6011","1.057419255443e-07",490668,"bad",41,0.00283246977547496,0.00281384383615489
"6011","1.057419255443e-07",490669,"bad",42,0.00290155440414508,0.00281384383615489
"6011","1.057419255443e-07",490670,"bad",43,0.0029706390328152,0.00281384383615489
"6011","1.057419255443e-07",490671,"bad",44,0.00303972366148532,0.00281384383615489
"6011","1.057419255443e-07",490672,"bad",45,0.00310880829015544,0.00281384383615489
"6011","1.057419255443e-07",490673,"bad",46,0.00317789291882556,0.00281384383615489
"6011","1.057419255443e-07",490674,"bad",47,0.00324697754749568,0.00281384383615489
"6011","1.057419255443e-07",490675,"bad",48,0.0033160621761658,0.00281384383615489
"6011","1.057419255443e-07",490676,"bad",49,0.00338514680483592,0.00281384383615489
"6011","1.057419255443e-07",490677,"bad",50,0.00345423143350604,0.00281384383615489
"6011","1.057419255443e-07",490678,"bad",51,0.00352331606217617,0.00281384383615489
