"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6017","1.17715152503547e-06",8632852,"bad",1,6.90846286701209e-05,0.0495111246930837
"6017","1.17715152503547e-06",8632853,"bad",2,0.000138169257340242,0.0495111246930837
"6017","1.17715152503547e-06",8632854,"bad",3,0.000207253886010363,0.0495111246930837
"6017","1.17715152503547e-06",8632855,"bad",4,0.000276338514680484,0.0495111246930837
"6017","1.17715152503547e-06",8632856,"bad",5,0.000345423143350604,0.0495111246930837
"6017","1.17715152503547e-06",8632857,"bad",6,0.000414507772020725,0.0495111246930837
"6017","1.17715152503547e-06",8632858,"bad",7,0.000483592400690846,0.0495111246930837
"6017","1.17715152503547e-06",8632859,"bad",8,0.000552677029360967,0.0495111246930837
"6017","1.17715152503547e-06",8632860,"bad",9,0.000621761658031088,0.0495111246930837
"6017","1.17715152503547e-06",8632861,"bad",10,0.000690846286701209,0.0495111246930837
"6017","1.17715152503547e-06",8632862,"bad",11,0.00075993091537133,0.0495111246930837
"6017","1.19708520755223e-06",8709897,"bad",12,0.000829015544041451,0.0499529300688056
"6017","1.19708520755223e-06",8709898,"bad",13,0.000898100172711572,0.0499529300688056
"6017","1.19708520755223e-06",8709899,"bad",14,0.000967184801381693,0.0499529300688056
"6017","1.19708520755223e-06",8709900,"bad",15,0.00103626943005181,0.0499529300688056
"6017","1.19708520755223e-06",8709901,"bad",16,0.00110535405872193,0.0499529300688056
"6017","1.19708520755223e-06",8709902,"bad",17,0.00117443868739206,0.0499529300688056
"6017","1.19708520755223e-06",8709903,"bad",18,0.00124352331606218,0.0499529300688056
"6006","3.4963851363162e-06",9945291,"bad",19,0.0013126079447323,0.0570381212531797
"6021","8.22273539837356e-06",10108593,"bad",20,0.00138169257340242,0.0579746851036973
"6007","1.86109777605609e-05",10996052,"bad",21,0.00145077720207254,0.0630644339824715
"6008","2.11154793517491e-05",11191122,"bad",22,0.00151986183074266,0.0641831936578968
"6008","2.11154793517491e-05",11191124,"bad",23,0.00158894645941278,0.0641831993930966
"6008","2.11154793517491e-05",11191125,"bad",24,0.0016580310880829,0.0641831993930966
"6006","2.25440571308056e-05",11232449,"bad",25,0.00172711571675302,0.0644201950513898
"6018","2.54083863213832e-05",11359933,"bad",26,0.00179620034542314,0.065151335518108
