"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6015","6.43263918165794e-07",2657016,"bad",1,6.90846286701209e-05,0.0152385117009889
"6005","6.58846015603822e-07",2672177,"bad",2,0.000138169257340242,0.0153254573288408
"6005","6.58846015603822e-07",2672179,"bad",3,0.000207253886010363,0.0153254630640405
"6006","7.72772827246241e-07",2777464,"bad",4,0.000276338514680484,0.0159292878320328
"6021","7.93746946856726e-07",2793702,"bad",5,0.000345423143350604,0.01602241026999
"6006","8.80382735166987e-07",2854131,"bad",6,0.000414507772020725,0.0163689769190558
"6017","1.30869254234504e-06",3014358,"bad",7,0.000483592400690846,0.0172879050304148
"6017","1.30869254234504e-06",3014359,"bad",8,0.000552677029360967,0.0172879050304148
"6017","1.30869254234504e-06",3014360,"bad",9,0.000621761658031088,0.0172879050304148
"6017","1.30869254234504e-06",3014361,"bad",10,0.000690846286701209,0.0172879050304148
"6017","1.30869254234504e-06",3014362,"bad",11,0.00075993091537133,0.0172879050304148
"6017","1.30869254234504e-06",3014363,"bad",12,0.000829015544041451,0.0172879050304148
"6017","1.30869254234504e-06",3014364,"bad",13,0.000898100172711572,0.0172879050304148
"6017","1.58978412671074e-06",3055251,"bad",14,0.000967184801381693,0.0175223944064276
"6017","1.58978412671074e-06",3055252,"bad",15,0.00103626943005181,0.0175223944064276
"6017","1.58978412671074e-06",3055253,"bad",16,0.00110535405872193,0.0175223944064276
"6017","1.58978412671074e-06",3055254,"bad",17,0.00117443868739206,0.0175223944064276
"6017","1.58978412671074e-06",3055255,"bad",18,0.00124352331606218,0.0175223944064276
"6017","1.58978412671074e-06",3055256,"bad",19,0.0013126079447323,0.0175223944064276
"6017","1.58978412671074e-06",3055257,"bad",20,0.00138169257340242,0.0175223944064276
"6017","1.58978412671074e-06",3055258,"bad",21,0.00145077720207254,0.0175223944064276
"6017","1.58978412671074e-06",3055259,"bad",22,0.00151986183074266,0.0175223944064276
"6017","1.58978412671074e-06",3055260,"bad",23,0.00158894645941278,0.0175223944064276
"6017","1.58978412671074e-06",3055261,"bad",24,0.0016580310880829,0.0175223944064276
"6011","1.81912354163504e-06",3084256,"bad",25,0.00172711571675302,0.0176886807872943
"6010","1.95938072430586e-06",3106818,"bad",26,0.00179620034542314,0.0178180726283211
"6021","2.23845641027973e-06",3192127,"bad",27,0.00186528497409326,0.0183073310465792
"6012","2.55430411365824e-06",3355742,"bad",28,0.00193436960276339,0.0192456900146112
"6008","2.5671775194664e-06",3365866,"bad",29,0.00200345423143351,0.0193037474414414
"6008","2.5671775194664e-06",3365868,"bad",30,0.00207253886010363,0.0193037531766411
"6008","2.5671775194664e-06",3365869,"bad",31,0.00214162348877375,0.0193037531766411
"6007","2.64314915350185e-06",3422035,"bad",32,0.00221070811744387,0.0196258706692733
"6023","2.7299038302774e-06",3496304,"bad",33,0.00227979274611399,0.0200518124825521
"6014","2.74292438125985e-06",3507609,"bad",34,0.00234887737478411,0.0201166431802591
"6014","2.80652364730184e-06",3569361,"bad",35,0.00241796200345423,0.0204707974985628
"6016","2.83685207677919e-06",3601113,"bad",36,0.00248704663212435,0.0206528958250751
"6016","2.83685207677919e-06",3601114,"bad",37,0.00255613126079447,0.0206528958250751
