"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6011","9.20631680300227e-09",18413,"bad",1,6.90846286701209e-05,0.000105596497362118
"6011","9.20631680300227e-09",18414,"bad",2,0.000138169257340242,0.000105596497362118
"6011","9.20631680300227e-09",18415,"bad",3,0.000207253886010363,0.000105596497362118
"6011","9.20631680300227e-09",18416,"bad",4,0.000276338514680484,0.000105596497362118
"6011","9.20631680300227e-09",18417,"bad",5,0.000345423143350604,0.000105596497362118
"6011","9.20631680300227e-09",18418,"bad",6,0.000414507772020725,0.000105596497362118
"6011","9.20631680300227e-09",18419,"bad",7,0.000483592400690846,0.000105596497362118
"6011","9.20631680300227e-09",18420,"bad",8,0.000552677029360967,0.000105596497362118
"6011","9.20631680300227e-09",18421,"bad",9,0.000621761658031088,0.000105596497362118
"6011","9.20631680300227e-09",18422,"bad",10,0.000690846286701209,0.000105596497362118
"6011","9.20631680300227e-09",18423,"bad",11,0.00075993091537133,0.000105596497362118
"6011","9.20631680300227e-09",18424,"bad",12,0.000829015544041451,0.000105596497362118
"6011","9.20631680300227e-09",18425,"bad",13,0.000898100172711572,0.000105596497362118
"6011","9.20631680300227e-09",18426,"bad",14,0.000967184801381693,0.000105596497362118
"6011","9.20631680300227e-09",18427,"bad",15,0.00103626943005181,0.000105596497362118
"6011","9.20631680300227e-09",18428,"bad",16,0.00110535405872193,0.000105596497362118
"6011","9.20631680300227e-09",18429,"bad",17,0.00117443868739206,0.000105596497362118
"6011","9.20631680300227e-09",18430,"bad",18,0.00124352331606218,0.000105596497362118
"6011","9.20631680300227e-09",18431,"bad",19,0.0013126079447323,0.000105596497362118
"6011","9.20631680300227e-09",18432,"bad",20,0.00138169257340242,0.000105596497362118
"6011","9.20631680300227e-09",18433,"bad",21,0.00145077720207254,0.000105596497362118
"6011","9.20631680300227e-09",18434,"bad",22,0.00151986183074266,0.000105596497362118
"6011","9.20631680300227e-09",18435,"bad",23,0.00158894645941278,0.000105596497362118
"6011","9.20631680300227e-09",18436,"bad",24,0.0016580310880829,0.000105596497362118
"6011","9.20631680300227e-09",18437,"bad",25,0.00172711571675302,0.000105596497362118
"6011","9.20631680300227e-09",18438,"bad",26,0.00179620034542314,0.000105596497362118
"6011","9.20631680300227e-09",18439,"bad",27,0.00186528497409326,0.000105596497362118
"6011","9.20631680300227e-09",18440,"bad",28,0.00193436960276339,0.000105596497362118
"6011","9.20631680300227e-09",18441,"bad",29,0.00200345423143351,0.000105596497362118
"6011","9.20631680300227e-09",18442,"bad",30,0.00207253886010363,0.000105596497362118
"6011","9.20631680300227e-09",18443,"bad",31,0.00214162348877375,0.000105596497362118
"6011","9.20631680300227e-09",18444,"bad",32,0.00221070811744387,0.000105596497362118
"6011","9.20631680300227e-09",18445,"bad",33,0.00227979274611399,0.000105596497362118
"6011","9.20631680300227e-09",18446,"bad",34,0.00234887737478411,0.000105596497362118
"6011","9.20631680300227e-09",18447,"bad",35,0.00241796200345423,0.000105596497362118
"6011","9.20631680300227e-09",18448,"bad",36,0.00248704663212435,0.000105596497362118
"6011","9.20631680300227e-09",18449,"bad",37,0.00255613126079447,0.000105596497362118
"6011","9.20631680300227e-09",18450,"bad",38,0.00262521588946459,0.000105596497362118
"6011","9.20631680300227e-09",18451,"bad",39,0.00269430051813471,0.000105596497362118
"6011","9.20631680300227e-09",18452,"bad",40,0.00276338514680484,0.000105596497362118
"6011","9.20631680300227e-09",18453,"bad",41,0.00283246977547496,0.000105596497362118
"6011","9.20631680300227e-09",18454,"bad",42,0.00290155440414508,0.000105596497362118
"6011","9.20631680300227e-09",18455,"bad",43,0.0029706390328152,0.000105596497362118
"6011","9.20631680300227e-09",18456,"bad",44,0.00303972366148532,0.000105596497362118
"6011","9.20631680300227e-09",18457,"bad",45,0.00310880829015544,0.000105596497362118
"6011","9.20631680300227e-09",18458,"bad",46,0.00317789291882556,0.000105596497362118
"6011","9.20631680300227e-09",18459,"bad",47,0.00324697754749568,0.000105596497362118
