"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6011","2.36724785685507e-08",1451200,"bad",1,6.90846286701209e-05,0.00832291610772366
"6011","2.36724785685507e-08",1451201,"bad",2,0.000138169257340242,0.00832291610772366
"6011","2.36724785685507e-08",1451202,"bad",3,0.000207253886010363,0.00832291610772366
"6011","2.36724785685507e-08",1451203,"bad",4,0.000276338514680484,0.00832291610772366
"6011","2.36724785685507e-08",1451204,"bad",5,0.000345423143350604,0.00832291610772366
"6011","2.36724785685507e-08",1451205,"bad",6,0.000414507772020725,0.00832291610772366
"6011","2.36724785685507e-08",1451206,"bad",7,0.000483592400690846,0.00832291610772366
"6011","2.36724785685507e-08",1451207,"bad",8,0.000552677029360967,0.00832291610772366
"6011","2.36724785685507e-08",1451208,"bad",9,0.000621761658031088,0.00832291610772366
"6011","2.36724785685507e-08",1451209,"bad",10,0.000690846286701209,0.00832291610772366
"6011","2.36724785685507e-08",1451210,"bad",11,0.00075993091537133,0.00832291610772366
"6011","2.36724785685507e-08",1451211,"bad",12,0.000829015544041451,0.00832291610772366
"6011","2.36724785685507e-08",1451212,"bad",13,0.000898100172711572,0.00832291610772366
"6011","2.36724785685507e-08",1451213,"bad",14,0.000967184801381693,0.00832291610772366
"6011","2.36724785685507e-08",1451214,"bad",15,0.00103626943005181,0.00832291610772366
"6011","2.36724785685507e-08",1451215,"bad",16,0.00110535405872193,0.00832291610772366
"6011","2.36724785685507e-08",1451216,"bad",17,0.00117443868739206,0.00832291610772366
"6011","2.36724785685507e-08",1451217,"bad",18,0.00124352331606218,0.00832291610772366
"6011","2.36724785685507e-08",1451218,"bad",19,0.0013126079447323,0.00832291610772366
"6011","2.36724785685507e-08",1451219,"bad",20,0.00138169257340242,0.00832291610772366
"6011","2.36724785685507e-08",1451220,"bad",21,0.00145077720207254,0.00832291610772366
"6011","2.36724785685507e-08",1451221,"bad",22,0.00151986183074266,0.00832291610772366
"6011","2.36724785685507e-08",1451222,"bad",23,0.00158894645941278,0.00832291610772366
"6011","2.36724785685507e-08",1451223,"bad",24,0.0016580310880829,0.00832291610772366
"6011","2.36724785685507e-08",1451224,"bad",25,0.00172711571675302,0.00832291610772366
"6011","2.36724785685507e-08",1451225,"bad",26,0.00179620034542314,0.00832291610772366
"6011","2.36724785685507e-08",1451226,"bad",27,0.00186528497409326,0.00832291610772366
"6011","2.36724785685507e-08",1451227,"bad",28,0.00193436960276339,0.00832291610772366
"6011","2.36724785685507e-08",1451228,"bad",29,0.00200345423143351,0.00832291610772366
"6011","2.36724785685507e-08",1451229,"bad",30,0.00207253886010363,0.00832291610772366
"6011","2.36724785685507e-08",1451230,"bad",31,0.00214162348877375,0.00832291610772366
"6011","2.36724785685507e-08",1451231,"bad",32,0.00221070811744387,0.00832291610772366
"6011","2.36724785685507e-08",1451232,"bad",33,0.00227979274611399,0.00832291610772366
"6011","2.36724785685507e-08",1451233,"bad",34,0.00234887737478411,0.00832291610772366
"6011","2.36724785685507e-08",1451234,"bad",35,0.00241796200345423,0.00832291610772366
"6011","2.36724785685507e-08",1451235,"bad",36,0.00248704663212435,0.00832291610772366
"6011","2.36724785685507e-08",1451236,"bad",37,0.00255613126079447,0.00832291610772366
"6011","2.36724785685507e-08",1451237,"bad",38,0.00262521588946459,0.00832291610772366
"6011","2.36724785685507e-08",1451238,"bad",39,0.00269430051813471,0.00832291610772366
"6011","2.36724785685507e-08",1451239,"bad",40,0.00276338514680484,0.00832291610772366
"6011","2.36724785685507e-08",1451240,"bad",41,0.00283246977547496,0.00832291610772366
"6011","2.36724785685507e-08",1451241,"bad",42,0.00290155440414508,0.00832291610772366
"6011","2.36724785685507e-08",1451242,"bad",43,0.0029706390328152,0.00832291610772366
"6011","2.36724785685507e-08",1451243,"bad",44,0.00303972366148532,0.00832291610772366
"6011","2.36724785685507e-08",1451244,"bad",45,0.00310880829015544,0.00832291610772366
"6011","2.36724785685507e-08",1451245,"bad",46,0.00317789291882556,0.00832291610772366
"6011","2.36724785685507e-08",1451246,"bad",47,0.00324697754749568,0.00832291610772366
"6011","2.36724785685507e-08",1451247,"bad",48,0.0033160621761658,0.00832291610772366
"6011","2.36724785685507e-08",1451248,"bad",49,0.00338514680483592,0.00832291610772366
"6011","2.36724785685507e-08",1451249,"bad",50,0.00345423143350604,0.00832291610772366
"6011","2.36724785685507e-08",1451250,"bad",51,0.00352331606217617,0.00832291610772366
"6011","2.36724785685507e-08",1451251,"bad",52,0.00359240069084629,0.00832291610772366
"6011","2.36724785685507e-08",1451252,"bad",53,0.00366148531951641,0.00832291610772366
"6011","2.36724785685507e-08",1451253,"bad",54,0.00373056994818653,0.00832291610772366
"6011","2.36724785685507e-08",1451254,"bad",55,0.00379965457685665,0.00832291610772366
"6011","2.36724785685507e-08",1451255,"bad",56,0.00386873920552677,0.00832291610772366
"6011","2.36724785685507e-08",1451256,"bad",57,0.00393782383419689,0.00832291610772366
"6011","2.36724785685507e-08",1451257,"bad",58,0.00400690846286701,0.00832291610772366
"6011","2.36724785685507e-08",1451258,"bad",59,0.00407599309153713,0.00832291610772366
"6011","2.36724785685507e-08",1451259,"bad",60,0.00414507772020725,0.00832291610772366
"6011","2.36724785685507e-08",1451260,"bad",61,0.00421416234887737,0.00832291610772366
"6011","2.36724785685507e-08",1451261,"bad",62,0.0042832469775475,0.00832291610772366
"6011","2.36724785685507e-08",1451262,"bad",63,0.00435233160621762,0.00832291610772366
"6011","2.36724785685507e-08",1451263,"bad",64,0.00442141623488774,0.00832291610772366
"6011","2.36724785685507e-08",1451264,"bad",65,0.00449050086355786,0.00832291610772366
"6011","2.36724785685507e-08",1451265,"bad",66,0.00455958549222798,0.00832291610772366
"6011","2.36724785685507e-08",1451266,"bad",67,0.0046286701208981,0.00832291610772366
"6011","2.36724785685507e-08",1451267,"bad",68,0.00469775474956822,0.00832291610772366
"6011","2.36724785685507e-08",1451268,"bad",69,0.00476683937823834,0.00832291610772366
"6011","2.36724785685507e-08",1451269,"bad",70,0.00483592400690846,0.00832291610772366
"6011","2.36724785685507e-08",1451270,"bad",71,0.00490500863557858,0.00832291610772366
"6011","2.36724785685507e-08",1451271,"bad",72,0.0049740932642487,0.00832291610772366
"6011","2.36724785685507e-08",1451272,"bad",73,0.00504317789291883,0.00832291610772366
"6011","2.36724785685507e-08",1451273,"bad",74,0.00511226252158895,0.00832291610772366
"6011","2.36724785685507e-08",1451274,"bad",75,0.00518134715025907,0.00832291610772366
"6011","2.36724785685507e-08",1451275,"bad",76,0.00525043177892919,0.00832291610772366
"6011","2.36724785685507e-08",1451276,"bad",77,0.00531951640759931,0.00832291610772366
