"dnsRecordID","score","rank","label","y","TP","FP"
"1","1",0,"null",0,0,0
"6021","5.73679223860076e-07",603653,"bad",1,6.90846286701209e-05,0.00346206478522904
"6005","5.84283316851034e-07",611804,"bad",2,0.000138169257340242,0.00350880666299904
"6022","5.84398964683205e-07",611919,"bad",3,0.000207253886010363,0.00350946047576785
"6014","7.09914794724556e-07",697633,"bad",4,0.000276338514680484,0.0040010416499151
"6021","9.44978980459693e-07",824611,"bad",5,0.000345423143350604,0.00472928010557172
"6023","9.70288114665682e-07",836658,"bad",6,0.000414507772020725,0.0047983663214757
"6012","1.03144508979056e-06",866315,"bad",7,0.000483592400690846,0.00496844940456124
"6019","1.23217803554768e-06",964595,"bad",8,0.000552677029360967,0.00553209909847019
"6007","1.25081553896388e-06",973143,"bad",9,0.000621761658031088,0.00558111785053156
"6011","1.30947937672082e-06",1001436,"bad",10,0.000690846286701209,0.00574337812119032
"6008","1.3194839842365e-06",1006297,"bad",11,0.00075993091537133,0.00577125119186053
"6009","1.32880498031867e-06",1010982,"bad",12,0.000829015544041451,0.0057981148673789
"6005","1.50903198624838e-06",1107778,"bad",13,0.000898100172711572,0.0063532535248939
"6005","1.50903198624838e-06",1107780,"bad",14,0.000967184801381693,0.00635325926009362
"6005","1.50903198624838e-06",1107781,"bad",15,0.00103626943005181,0.00635325926009362
"6019","1.54344578382022e-06",1127311,"bad",16,0.00110535405872193,0.00646526197555011
"6011","1.55866700394377e-06",1137128,"bad",17,0.00117443868739206,0.00652155869606426
"6017","1.57447701681791e-06",1147544,"bad",18,0.00124352331606218,0.00658129080121451
"6020","1.5978574058885e-06",1163152,"bad",19,0.0013126079447323,0.00667080006334413
"6016","1.93188415437522e-06",1399798,"bad",20,0.00138169257340242,0.00802800640259345
"6023","1.9437714192987e-06",1409373,"bad",21,0.00145077720207254,0.00808291520477382
"6007","1.94474838877837e-06",1410055,"bad",22,0.00151986183074266,0.00808682087578748
"6023","1.94756937351892e-06",1412045,"bad",23,0.00158894645941278,0.00809822818804325
"6007","2.02468430987937e-06",1472223,"bad",24,0.0016580310880829,0.00844335530197765
"6022","2.02761105016408e-06",1474352,"bad",25,0.00172711571675302,0.00845555980699539
"6012","2.15232757652027e-06",1575974,"bad",26,0.00179620034542314,0.0090383765383899
"6006","2.24370439047607e-06",1652665,"bad",27,0.00186528497409326,0.00947820900540602
"6012","2.41755551111675e-06",1793374,"bad",28,0.00193436960276339,0.0102851974885056
"6011","2.46660916240229e-06",1832880,"bad",29,0.00200345423143351,0.0105117665536962
"6011","2.50440094550176e-06",1863796,"bad",30,0.00207253886010363,0.0106890702532373
"6021","2.53800729016421e-06",1888137,"bad",31,0.00214162348877375,0.0108286650145774
"6021","2.53800729016421e-06",1888140,"bad",32,0.00221070811744387,0.0108286764849768
"6015","2.58724356290145e-06",1929240,"bad",33,0.00227979274611399,0.0110643874585314
"6014","3.85612120926017e-06",2810099,"bad",34,0.00234887737478411,0.0161162840191114
"6007","3.92264628295828e-06",2849010,"bad",35,0.00241796200345423,0.0163394406404649
"6012","4.04238668499114e-06",2911280,"bad",36,0.00248704663212435,0.0166965657922269
"6017","4.22187340100161e-06",3006219,"bad",37,0.00255613126079447,0.01724105418385
"6017","4.22187340100161e-06",3006220,"bad",38,0.00262521588946459,0.01724105418385
"6017","4.22187340100161e-06",3006221,"bad",39,0.00269430051813471,0.01724105418385
"6017","4.22187340100161e-06",3006222,"bad",40,0.00276338514680484,0.01724105418385
"6017","4.22187340100161e-06",3006223,"bad",41,0.00283246977547496,0.01724105418385
"6017","4.22187340100161e-06",3006224,"bad",42,0.00290155440414508,0.01724105418385
"6017","4.22187340100161e-06",3006225,"bad",43,0.0029706390328152,0.01724105418385
"6015","4.34324824562808e-06",3070631,"bad",44,0.00303972366148532,0.0176104297222275
"6015","4.34324824562808e-06",3070670,"bad",45,0.00310880829015544,0.0176106476598171
"6005","4.49508331274149e-06",3145065,"bad",46,0.00317789291882556,0.0180373121082615
"6009","4.78016994704201e-06",3260989,"bad",47,0.00324697754749568,0.0187021536661427
"6017","5.16560966055407e-06",3399468,"bad",48,0.0033160621761658,0.0194963526538524
"6017","5.16560966055407e-06",3399469,"bad",49,0.00338514680483592,0.0194963526538524
"6017","5.16560966055407e-06",3399470,"bad",50,0.00345423143350604,0.0194963526538524
"6017","5.16560966055407e-06",3399471,"bad",51,0.00352331606217617,0.0194963526538524
"6017","5.16560966055407e-06",3399472,"bad",52,0.00359240069084629,0.0194963526538524
"6017","5.16560966055407e-06",3399473,"bad",53,0.00366148531951641,0.0194963526538524
"6017","5.16560966055407e-06",3399474,"bad",54,0.00373056994818653,0.0194963526538524
"6017","5.16560966055407e-06",3399475,"bad",55,0.00379965457685665,0.0194963526538524
"6017","5.16560966055407e-06",3399476,"bad",56,0.00386873920552677,0.0194963526538524
"6017","5.16560966055407e-06",3399477,"bad",57,0.00393782383419689,0.0194963526538524
"6017","5.16560966055407e-06",3399478,"bad",58,0.00400690846286701,0.0194963526538524
"6009","5.9098320262016e-06",3645704,"bad",59,0.00407599309153713,0.0209085022064804
"6018","6.06146299247878e-06",3694329,"bad",60,0.00414507772020725,0.021187370557976
"6023","6.08536335862826e-06",3702125,"bad",61,0.00421416234887737,0.0212320764398431
"6023","6.47951227181218e-06",3826549,"bad",62,0.0042832469775475,0.0219456671953986
"6016","1.25298910422188e-05",6049427,"bad",63,0.00435233160621762,0.0346943107575761
"6011","6.95732104273112e-05",13647438,"bad",64,0.00442141623488774,0.0782704156306124
"6011","6.95732104273112e-05",13647439,"bad",65,0.00449050086355786,0.0782704156306124
"6011","6.95732104273112e-05",13647440,"bad",66,0.00455958549222798,0.0782704156306124
"6011","6.95732104273112e-05",13647441,"bad",67,0.0046286701208981,0.0782704156306124
"6011","6.95732104273112e-05",13647442,"bad",68,0.00469775474956822,0.0782704156306124
"6011","6.95732104273112e-05",13647443,"bad",69,0.00476683937823834,0.0782704156306124
"6011","6.95732104273112e-05",13647444,"bad",70,0.00483592400690846,0.0782704156306124
"6011","6.95732104273112e-05",13647445,"bad",71,0.00490500863557858,0.0782704156306124
"6011","6.95732104273112e-05",13647446,"bad",72,0.0049740932642487,0.0782704156306124
"6011","6.95732104273112e-05",13647447,"bad",73,0.00504317789291883,0.0782704156306124
"6011","6.95732104273112e-05",13647448,"bad",74,0.00511226252158895,0.0782704156306124
"6011","6.95732104273112e-05",13647449,"bad",75,0.00518134715025907,0.0782704156306124
"6011","6.95732104273112e-05",13647450,"bad",76,0.00525043177892919,0.0782704156306124
"6011","6.95732104273112e-05",13647451,"bad",77,0.00531951640759931,0.0782704156306124
"6011","6.95732104273112e-05",13647452,"bad",78,0.00538860103626943,0.0782704156306124
"6011","6.95732104273112e-05",13647453,"bad",79,0.00545768566493955,0.0782704156306124
"6011","6.95732104273112e-05",13647454,"bad",80,0.00552677029360967,0.0782704156306124
"6011","6.95732104273112e-05",13647455,"bad",81,0.00559585492227979,0.0782704156306124
"6011","6.95732104273112e-05",13647456,"bad",82,0.00566493955094991,0.0782704156306124
"6011","6.95732104273112e-05",13647457,"bad",83,0.00573402417962003,0.0782704156306124
"6011","6.95732104273112e-05",13647458,"bad",84,0.00580310880829016,0.0782704156306124
"6011","6.95732104273112e-05",13647459,"bad",85,0.00587219343696028,0.0782704156306124
"6011","6.95732104273112e-05",13647460,"bad",86,0.0059412780656304,0.0782704156306124
"6011","6.95732104273112e-05",13647461,"bad",87,0.00601036269430052,0.0782704156306124
"6011","6.95732104273112e-05",13647462,"bad",88,0.00607944732297064,0.0782704156306124
"6011","6.95732104273112e-05",13647463,"bad",89,0.00614853195164076,0.0782704156306124
"6011","6.95732104273112e-05",13647464,"bad",90,0.00621761658031088,0.0782704156306124
"6011","6.95732104273112e-05",13647465,"bad",91,0.006286701208981,0.0782704156306124
"6011","6.95732104273112e-05",13647466,"bad",92,0.00635578583765112,0.0782704156306124
"6011","6.95732104273112e-05",13647467,"bad",93,0.00642487046632124,0.0782704156306124
"6011","6.95732104273112e-05",13647468,"bad",94,0.00649395509499136,0.0782704156306124
"6011","6.95732104273112e-05",13647469,"bad",95,0.00656303972366149,0.0782704156306124
"6011","6.95732104273112e-05",13647470,"bad",96,0.00663212435233161,0.0782704156306124
"6011","6.95732104273112e-05",13647471,"bad",97,0.00670120898100173,0.0782704156306124
"6011","6.95732104273112e-05",13647472,"bad",98,0.00677029360967185,0.0782704156306124
"6011","6.95732104273112e-05",13647473,"bad",99,0.00683937823834197,0.0782704156306124
"6011","6.95732104273112e-05",13647474,"bad",100,0.00690846286701209,0.0782704156306124
"6011","6.95732104273112e-05",13647475,"bad",101,0.00697754749568221,0.0782704156306124
"6011","6.95732104273112e-05",13647476,"bad",102,0.00704663212435233,0.0782704156306124
"6011","6.95732104273112e-05",13647477,"bad",103,0.00711571675302245,0.0782704156306124
"6011","6.95732104273112e-05",13647478,"bad",104,0.00718480138169257,0.0782704156306124
"6011","6.95732104273112e-05",13647479,"bad",105,0.00725388601036269,0.0782704156306124
"6011","6.95732104273112e-05",13647480,"bad",106,0.00732297063903282,0.0782704156306124
"6011","6.95732104273112e-05",13647481,"bad",107,0.00739205526770294,0.0782704156306124
"6011","6.95732104273112e-05",13647482,"bad",108,0.00746113989637306,0.0782704156306124
"6011","6.95732104273112e-05",13647483,"bad",109,0.00753022452504318,0.0782704156306124
"6011","6.95732104273112e-05",13647484,"bad",110,0.0075993091537133,0.0782704156306124
"6011","6.95732104273112e-05",13647485,"bad",111,0.00766839378238342,0.0782704156306124
"6011","6.95732104273112e-05",13647486,"bad",112,0.00773747841105354,0.0782704156306124
"6011","6.95732104273112e-05",13647487,"bad",113,0.00780656303972366,0.0782704156306124
"6011","6.95732104273112e-05",13647488,"bad",114,0.00787564766839378,0.0782704156306124
"6011","6.95732104273112e-05",13647489,"bad",115,0.0079447322970639,0.0782704156306124
